排名	关键词	热度	特征	时间
1	大学生瞒父母游13国回国发热被隔离	3822696	热	2020-03-13T04:11:25.620958
2	2020年清明节放假安排	3098600	新	2020-03-13T04:11:25.621090
3	湖北孝感回应100人在小区聚集	1597606	新	2020-03-13T04:11:25.621190
4	花木兰全球撤档	1551799	热	2020-03-13T04:11:25.621287
5	刘亦菲黑天鹅裙	1356820		2020-03-13T04:11:25.621384
6	疫情过后你最想	1319288	荐	2020-03-13T04:11:25.621461
7	美国的检测系统达不到需求	1273415	新	2020-03-13T04:11:25.621558
8	戈贝尔道歉	1138085		2020-03-13T04:11:25.621666
9	西班牙国王王后接受新冠病毒检测	899898		2020-03-13T04:11:25.621751
10	青春有你剪辑	806430		2020-03-13T04:11:25.621836
11	白宫表示特朗普和拜登无需检测	801542		2020-03-13T04:11:25.621920
12	美国会医师预测近半数美国人可能感染	738281		2020-03-13T04:11:25.622005
13	股市	710724		2020-03-13T04:11:25.622087
14	英国停止对轻症患者进行检测	607110	新	2020-03-13T04:11:25.622163
15	加拿大总理特鲁多自我隔离	596377		2020-03-13T04:11:25.622255
16	韩国新冠肺炎增至7979例	565496	新	2020-03-13T04:11:25.622331
17	湖北新增病例	564791	新	2020-03-13T04:11:25.622423
18	特朗普与CNN又开撕	564012	新	2020-03-13T04:11:25.622515
19	美国人疯抢卫生纸还打架引崔娃吐槽	562168		2020-03-13T04:11:25.622608
20	那些被你删掉的朋友圈	561678		2020-03-13T04:11:25.622682
21	王俊凯choker西装造型	560510	新	2020-03-13T04:11:25.622755
22	为什么援意专家组多位专家来自四川	559030	新	2020-03-13T04:11:25.622847
23	五大科技巨头市值一夜蒸发4000亿美元	558749	新	2020-03-13T04:11:25.622940
24	许留山	557473		2020-03-13T04:11:25.623033
25	加拿大总理妻子确诊新冠肺炎	556150	新	2020-03-13T04:11:25.623107
26	微胖女生颜值大赛	555455		2020-03-13T04:11:25.623200
27	用文言文说分手	554393		2020-03-13T04:11:25.623274
28	西藏阿里地区发生5.1级地震	488745	新	2020-03-13T04:11:25.623348
29	友情里的冷暴力	441698		2020-03-13T04:11:25.623439
30	米切尔新冠病毒检测呈阳性	437842		2020-03-13T04:11:25.623512
31	特朗普	427912		2020-03-13T04:11:25.623585
32	林丹不敌谌龙	371624		2020-03-13T04:11:25.623658
33	比特币	360482		2020-03-13T04:11:25.623731
34	中国以外累计确诊新冠肺炎44067例	324845		2020-03-13T04:11:25.623805
35	恒大对费南多重罚300万	306149	新	2020-03-13T04:11:25.623877
36	全球迪士尼乐园暂停营业	295159		2020-03-13T04:11:25.623970
37	菲律宾驻联合国外交官感染新冠肺炎	279835	新	2020-03-13T04:11:25.624043
38	马克龙会见西班牙国王鞠躬飞吻	277886		2020-03-13T04:11:25.624137
39	意大利新冠肺炎死亡病例破千	276917		2020-03-13T04:11:25.624222
40	立体兔眼影盘	264467		2020-03-13T04:11:25.624296
41	张乘乘生孩子	249544		2020-03-13T04:11:25.624369
42	花木兰伦敦首映式	245703		2020-03-13T04:11:25.624448
43	詹姆斯回忆詹韦连线	239966	新	2020-03-13T04:11:25.624531
44	11国股市暴跌熔断	234613		2020-03-13T04:11:25.624635
45	美国新冠肺炎增至1459例	217425		2020-03-13T04:11:25.624718
46	米切尔发声	215620		2020-03-13T04:11:25.624800
47	意大利违反隔离规定或被判21年	214775		2020-03-13T04:11:25.624884
48	巴西总统助手感染新冠肺炎	210370		2020-03-13T04:11:25.624967
49	阿森纳一线队全体球员隔离	168542	新	2020-03-13T04:11:25.625048
50	纽约市进入紧急状态	145823	新	2020-03-13T04:11:25.625152
