排名	关键词	热度	特征	时间
1	朱广权李佳琦直播	4244322	新	2020-04-06T15:52:17.747173
2	湖北高校返校后要求学生不外出不聚餐	3154998		2020-04-06T15:52:17.747302
3	谭维维 谭某某	2320744	热	2020-04-06T15:52:17.747391
4	黎语冰棠雪分手	2073092	新	2020-04-06T15:52:17.747493
5	演员李菲耶罗感染新冠去世	1305000		2020-04-06T15:52:17.747593
6	韩真真发文力挺尚雯婕	1101180	热	2020-04-06T15:52:17.747673
7	极限挑战路透	991749		2020-04-06T15:52:17.747772
8	朱广权 奇变偶不变	991661	新	2020-04-06T15:52:17.747856
9	春熙路持刀男子有精神疾病史	991442	新	2020-04-06T15:52:17.747971
10	武汉新增无症状感染者34人	883730	新	2020-04-06T15:52:17.748085
11	口罩戴与不戴的气流差异	799186		2020-04-06T15:52:17.748209
12	郭杰瑞	798653		2020-04-06T15:52:17.748299
13	安倍称将向收入大减人群发放现金	730083		2020-04-06T15:52:17.748386
14	北京室内景区暂不开放	722897		2020-04-06T15:52:17.748475
15	中国发布新冠肺炎疫情纪事	722391		2020-04-06T15:52:17.748561
16	广州三元里	722277	新	2020-04-06T15:52:17.748646
17	海底捞复工后涨价约6%	720779		2020-04-06T15:52:17.748753
18	娃娃脸的女生能有多可爱	718026		2020-04-06T15:52:17.748839
19	真果粒	717847	新	2020-04-06T15:52:17.748924
20	喝奶茶要小心点欧	716382		2020-04-06T15:52:17.749031
21	印度熄灯9分钟为抗疫祈福	676885	新	2020-04-06T15:52:17.749119
22	南京11所高校公布开学时间	640683		2020-04-06T15:52:17.749226
23	你见过最惊艳的旅游照	630308		2020-04-06T15:52:17.749312
24	东京奥运赞助商或撤资	628282		2020-04-06T15:52:17.749397
25	英首相约翰逊未进行呼吸机治疗	628029	新	2020-04-06T15:52:17.749482
26	罗志祥回归极限挑战	620882		2020-04-06T15:52:17.749590
27	UNINE再唱青你主题曲	554590		2020-04-06T15:52:17.749675
28	陈立农唱应援曲	505512	新	2020-04-06T15:52:17.749761
29	加拿大省长怒批美国	419577		2020-04-06T15:52:17.749868
30	黎语冰受伤	374006	新	2020-04-06T15:52:17.749953
31	三亚海警巡逻偶遇百只海豚	342429	新	2020-04-06T15:52:17.750059
32	日本高中生的甜蜜负担	342023		2020-04-06T15:52:17.750166
33	NFL传奇感染新冠去世	335459		2020-04-06T15:52:17.750252
34	爱尔兰总理重新注册成为医生	334661		2020-04-06T15:52:17.750337
35	买过最不后悔的东西	334639		2020-04-06T15:52:17.750423
36	放风筝原来是个体力活	333707	新	2020-04-06T15:52:17.750508
37	周梓倩	332160		2020-04-06T15:52:17.750610
38	北京粮食储备10个月供应量	306567		2020-04-06T15:52:17.750689
39	全球富豪两个月损失2.6万亿	303255		2020-04-06T15:52:17.750766
40	美国加州一疗养院暴发疫情	302975	新	2020-04-06T15:52:17.750842
41	鹤岗太平沟拍到4只野生东北虎	300691	新	2020-04-06T15:52:17.750938
42	当代网友的控楼能力	291218		2020-04-06T15:52:17.751038
43	浙江一货车起火91头肥猪死亡	281314		2020-04-06T15:52:17.751115
44	像极了我的聊天记录	272467		2020-04-06T15:52:17.751192
45	纽约殡仪馆葬礼是平时两倍	261785	新	2020-04-06T15:52:17.751269
46	山东援鄂医疗队员张静静去世	256548	新	2020-04-06T15:52:17.751365
47	外国人不戴口罩在公园扎堆聚餐	249801		2020-04-06T15:52:17.751462
48	珍珠奶茶雪糕奶冻	194192		2020-04-06T15:52:17.751538
49	西班牙近2万医护人员感染新冠病毒	192963		2020-04-06T15:52:17.751617
50	男子春熙路持刀毁坏财物拒捕袭警	187824		2020-04-06T15:52:17.751695
