排名	关键词	热度	特征	时间
1	境内确诊217例新型冠状病毒肺炎病例	5696079	沸	2020-01-20T15:04:06.311606
2	宋丹丹最后一次上春晚	2620199	热	2020-01-20T15:04:06.311733
3	集五福	1875255	荐	2020-01-20T15:04:06.311836
4	李子柒弹棉花	1418676	沸	2020-01-20T15:04:06.311932
5	戚薇李承铉错位牵手图	1384672	热	2020-01-20T15:04:06.312029
6	上海确诊首例新型冠状病毒感染肺炎	1332028		2020-01-20T15:04:06.312123
7	北京卫健委回应暴力伤医事件	1259880	新	2020-01-20T15:04:06.312236
8	培养一个医生有多难	1257246	新	2020-01-20T15:04:06.312339
9	中国中药协会违规表彰鸿茅药业被处罚	661596	新	2020-01-20T15:04:06.312435
10	木村光希小红帽造型	607285		2020-01-20T15:04:06.312560
11	粉丝举柴犬吸引刘昊然注意	580992		2020-01-20T15:04:06.312656
12	外交部回应新型冠状病毒感染肺炎疫情	493902	热	2020-01-20T15:04:06.312750
13	一分钟科普冠状病毒	432146		2020-01-20T15:04:06.312865
14	央视春晚语言类节目数量破纪录	386094		2020-01-20T15:04:06.312957
15	袁今夏吃醋	385960	新	2020-01-20T15:04:06.313050
16	澳大利亚山火灾区降冰雹	383918		2020-01-20T15:04:06.313154
17	周丽淇怀孕	382010	热	2020-01-20T15:04:06.313238
18	武汉发热门诊名单	380675		2020-01-20T15:04:06.313342
19	ETC不显示过路费被律师起诉	379038	新	2020-01-20T15:04:06.313427
20	口红充电宝	378495	新	2020-01-20T15:04:06.313537
21	网恋和奔现的实际差距	376472	新	2020-01-20T15:04:06.313649
22	医用外科口罩	375828		2020-01-20T15:04:06.313759
23	三生三世枕上书定档	343336		2020-01-20T15:04:06.313849
24	王慧文将退出美团具体管理事务	317362		2020-01-20T15:04:06.313934
25	林俊杰上海演唱会门票	314187	新	2020-01-20T15:04:06.314022
26	放假后沦为仆人的弟弟们	303087		2020-01-20T15:04:06.314134
27	林允儿用中文点菜	302363		2020-01-20T15:04:06.314223
28	当快递停运后的你	265874		2020-01-20T15:04:06.314314
29	Lisa斜刘海	260902		2020-01-20T15:04:06.314398
30	朝阳医院	259026		2020-01-20T15:04:06.314490
31	弟弟在家是关灯神器	256518		2020-01-20T15:04:06.314586
32	操场埋尸案罪犯杜少平被执行死刑	229200		2020-01-20T15:04:06.314681
33	爸妈躺被窝套路儿子做早饭	215170		2020-01-20T15:04:06.314776
34	不用橡皮筋扎头发	203509		2020-01-20T15:04:06.314870
35	红灯笼耳环	196149	新	2020-01-20T15:04:06.314955
36	男友的硬核道歉方式	193552		2020-01-20T15:04:06.315059
37	电影夺冠提档	192151		2020-01-20T15:04:06.315141
38	年龄和辈分不符是什么体验	181979	新	2020-01-20T15:04:06.315224
39	秀智状态	175529		2020-01-20T15:04:06.315332
40	囧妈提档	160594		2020-01-20T15:04:06.315423
41	央视春晚第四次联排	152015		2020-01-20T15:04:06.315509
42	90后小伙中百万年货分给全村	139054		2020-01-20T15:04:06.315599
43	国航一新加坡飞北京航班备降广州	120371		2020-01-20T15:04:06.315689
44	吴花燕相关善款全部原路退回	117869		2020-01-20T15:04:06.315778
45	北京强化新型冠状病毒肺炎病例排查	113560		2020-01-20T15:04:06.315869
46	锦衣之下	113384		2020-01-20T15:04:06.315957
47	浙江发现5例武汉来浙并有发热等症状患者	113287		2020-01-20T15:04:06.316048
48	如何看待女厕设男童小便池	102991		2020-01-20T15:04:06.316138
49	韩国出现一武汉肺炎确诊病例	96558		2020-01-20T15:04:06.316246
50	在家被妈妈骂的原因	70386		2020-01-20T15:04:06.316333
