排名	关键词	热度	特征	时间
1	新型肺炎疫情可能元宵节前好转	810275	沸	2020-01-28T23:26:28.131693
2	最新疫情地图	355916	沸	2020-01-28T23:26:28.131777
3	武汉市委书记回应歧视湖北人	257410	沸	2020-01-28T23:26:28.131845
4	日本医疗人员携防疫物资驰援武汉	250726		2020-01-28T23:26:28.131909
5	专家回应无症状患者也会传染	194926		2020-01-28T23:26:28.131967
6	还要多久能出疫苗	185590		2020-01-28T23:26:28.132018
7	未经批准擅自断路将依法处置	176361		2020-01-28T23:26:28.132068
8	林俊杰 Stay With You	173422	沸	2020-01-28T23:26:28.132117
9	科比 时代周刊封面	131623		2020-01-28T23:26:28.132216
10	钟南山强调目前不要出行	116366	沸	2020-01-28T23:26:28.132274
11	专家回应日常是否要戴手套	112480		2020-01-28T23:26:28.132337
12	火神山医院效果图	98820		2020-01-28T23:26:28.132387
13	下一站是幸福	78434		2020-01-28T23:26:28.132436
14	不会因春运返程出现大传染	77302	热	2020-01-28T23:26:28.132485
15	英国本月底将正式脱欧	76713		2020-01-28T23:26:28.132571
16	科比大女儿	75667		2020-01-28T23:26:28.132633
17	体会到了萧亚轩的快乐	74858		2020-01-28T23:26:28.132697
18	青岛外卖	74029		2020-01-28T23:26:28.132760
19	退役军人买4000只口罩发给市民	72920		2020-01-28T23:26:28.132822
20	水貂	71704		2020-01-28T23:26:28.132885
21	韩红	71245		2020-01-28T23:26:28.132947
22	台湾首起家庭聚集性病例	70462		2020-01-28T23:26:28.133009
23	重庆复工时间	69579		2020-01-28T23:26:28.133072
24	美国发行鼠年邮票	66283		2020-01-28T23:26:28.133134
25	世卫组织将尽快派出国际专家考察组	65236		2020-01-28T23:26:28.133197
26	院士回应无症状感染者也传染	57124		2020-01-28T23:26:28.133260
27	全国确诊新型肺炎病例	54637		2020-01-28T23:26:28.133323
28	宋威龙好会	42390		2020-01-28T23:26:28.133385
29	数据增长是否意味着疫情扩散加剧	41809		2020-01-28T23:26:28.133447
30	雷神山开始搭建板房	40175		2020-01-28T23:26:28.133509
31	WHO	38710		2020-01-28T23:26:28.133571
32	分离到三株新型冠状病毒毒株	38431		2020-01-28T23:26:28.133632
33	疫情1周或10天左右达到高峰	36565		2020-01-28T23:26:28.133695
34	这个假期大家的不同状态	34758		2020-01-28T23:26:28.133757
35	黄石原市长去世	31121		2020-01-28T23:26:28.133821
36	今天星期几	30870		2020-01-28T23:26:28.133890
37	你见过最硬核的烟花	30576		2020-01-28T23:26:28.133961
38	广东累计确诊207例新型肺炎	30464		2020-01-28T23:26:28.134031
39	我们的歌	28894		2020-01-28T23:26:28.134102
40	明星年前体重大曝光	28871		2020-01-28T23:26:28.134171
41	武汉87岁婆婆治愈出院	27693		2020-01-28T23:26:28.134241
42	钟南山最新采访	26878		2020-01-28T23:26:28.134310
43	无症状	26273		2020-01-28T23:26:28.134380
44	泰国亚航	25876		2020-01-28T23:26:28.134449
45	东台地震	22077		2020-01-28T23:26:28.134518
46	九寨沟景区暂停开放	21843		2020-01-28T23:26:28.134587
47	埃里克森加盟国米	21458		2020-01-28T23:26:28.134656
48	港澳旅游签注停办	21428		2020-01-28T23:26:28.134725
49	内地赴澳门自由行签注暂停	20882		2020-01-28T23:26:28.134793
50	超市买回的东西都要消毒吗	20461		2020-01-28T23:26:28.134862
