排名	关键词	热度	特征	时间
1	尹正劝黄晓明别瞎说八道	3732140	热	2020-04-17T15:59:31.339591
2	广东东源3000多竹鼠被处理	2717929		2020-04-17T15:59:31.339728
3	聚划算倒钩原价买	2697789	荐	2020-04-17T15:59:31.339843
4	全体演员酬金不超过制作成本40%	2634010	新	2020-04-17T15:59:31.339957
5	孟美岐模仿李佳琦	1903283		2020-04-17T15:59:31.340062
6	程凤台取笑商细蕊	1898821	荐	2020-04-17T15:59:31.340145
7	刘若英演唱会太好哭了	1893366	新	2020-04-17T15:59:31.340261
8	GQ改名换头像	1334813	新	2020-04-17T15:59:31.340363
9	印度一医生遭150位村民狂丢乱石	1264293		2020-04-17T15:59:31.340466
10	两会	1258997		2020-04-17T15:59:31.340548
11	王牌对王牌	1258380	新	2020-04-17T15:59:31.340630
12	陈学冬瘦了18斤	1257562	热	2020-04-17T15:59:31.340729
13	歌手	1199991	新	2020-04-17T15:59:31.340827
14	马来西亚水果近一半被丢弃	1025122	新	2020-04-17T15:59:31.340924
15	南通大学研究生被指电击虐狗	1004554		2020-04-17T15:59:31.341023
16	宋仁宗 你只是我的	999677	新	2020-04-17T15:59:31.341103
17	开学后宿舍的衣服成精了	981051		2020-04-17T15:59:31.341200
18	张雨绮肚子	859812	热	2020-04-17T15:59:31.341278
19	徐大sao	751892	热	2020-04-17T15:59:31.341378
20	央视记者15次进入火神山ICU拍摄	738193	新	2020-04-17T15:59:31.341475
21	东部战区	677519	新	2020-04-17T15:59:31.341574
22	胡夏奇袭毛不易	669211	新	2020-04-17T15:59:31.341670
23	新英雄蒙恬	537232	新	2020-04-17T15:59:31.341766
24	美国护士要求戴N95口罩被停职	512639		2020-04-17T15:59:31.341862
25	我是余欢水台词	499939		2020-04-17T15:59:31.341940
26	八三夭听了都想收三倍版权费	473739		2020-04-17T15:59:31.342020
27	赵丽颖自拍	471624	热	2020-04-17T15:59:31.342101
28	陈伟霆用椅子台灯健身	467244	新	2020-04-17T15:59:31.342200
29	南通大学	458126		2020-04-17T15:59:31.342299
30	安倍宣布向每位国民发放10万日元	457143		2020-04-17T15:59:31.342386
31	theking永远的君主	451615	新	2020-04-17T15:59:31.342465
32	郑恺直播	450398	新	2020-04-17T15:59:31.342562
33	清平乐	446370		2020-04-17T15:59:31.342659
34	朱一龙状态	419007		2020-04-17T15:59:31.342737
35	外交部回击美称疫情初期受误导言论	361291		2020-04-17T15:59:31.342815
36	TheShy剑魔	344428	新	2020-04-17T15:59:31.342894
37	刘若英线上演唱会	343542		2020-04-17T15:59:31.342991
38	张雨绮否认怀孕	338808		2020-04-17T15:59:31.343073
39	夹睫毛的时候别打喷嚏	300688		2020-04-17T15:59:31.343164
40	EDG iG	277267	新	2020-04-17T15:59:31.343251
41	朱婷被写进高中教材	267182		2020-04-17T15:59:31.343361
42	王一博 仿生人策划	265295		2020-04-17T15:59:31.343448
43	耿斯汉 你可以看见我吗	263691	新	2020-04-17T15:59:31.343538
44	官方回应女子解除隔离游遍山西	255282		2020-04-17T15:59:31.343646
45	民航局要求国际机票全部直销	243066		2020-04-17T15:59:31.343733
46	当个舍长也太惨了	241119		2020-04-17T15:59:31.343820
47	猎狐	210251	新	2020-04-17T15:59:31.343908
48	42人倒卖熔喷布被抓	206144		2020-04-17T15:59:31.344016
49	郝海东	190793	新	2020-04-17T15:59:31.344103
50	猫的英语听力都比我好	190583		2020-04-17T15:59:31.344227
