排名	关键词	热度	特征	时间
1	境内确诊217例新型冠状病毒肺炎病例	1065845	沸	2020-01-20T18:53:04.995536
2	钟南山肯定新型冠状病毒肺炎人传人	766823	沸	2020-01-20T18:53:04.995826
3	湖南春晚明星年夜饭	614666	荐	2020-01-20T18:53:04.996088
4	想见你	468475	沸	2020-01-20T18:53:04.996283
5	新型冠状病毒传染性比SARS弱	437021	新	2020-01-20T18:53:04.996435
6	绝代双骄myss	358394		2020-01-20T18:53:04.996577
7	宋丹丹最后一次上春晚	357599	沸	2020-01-20T18:53:04.996693
8	上海确诊首例新型冠状病毒感染肺炎	322202	沸	2020-01-20T18:53:04.996832
9	袁今夏吃醋	247668	沸	2020-01-20T18:53:04.996977
10	戚薇李承铉错位牵手图	211012	热	2020-01-20T18:53:04.997127
11	故宫院长道歉	202386	新	2020-01-20T18:53:04.997285
12	李子柒弹棉花	181535	沸	2020-01-20T18:53:04.997440
13	木村光希小红帽造型	178871		2020-01-20T18:53:04.997594
14	中国中药协会违规表彰鸿茅药业被处罚	176544		2020-01-20T18:53:04.997717
15	粉丝举柴犬吸引刘昊然注意	176020		2020-01-20T18:53:04.997841
16	一分钟科普冠状病毒	171918		2020-01-20T18:53:04.997964
17	澳大利亚山火灾区降冰雹	170389		2020-01-20T18:53:04.998085
18	有医务人员被传染新型冠状病毒肺炎	166814	新	2020-01-20T18:53:04.998207
19	钟南山	163348	新	2020-01-20T18:53:04.998359
20	王珞丹 2020第一尴尬现场	160812		2020-01-20T18:53:04.998512
21	白宫蹦迪现场	158488	新	2020-01-20T18:53:04.998634
22	2020日本小姐冠军	156837		2020-01-20T18:53:04.998786
23	武汉发热门诊名单	154430		2020-01-20T18:53:04.998908
24	周丽淇怀孕	141853	热	2020-01-20T18:53:04.999029
25	网恋和奔现的实际差距	129920		2020-01-20T18:53:04.999183
26	医院该不该设置安检	127915		2020-01-20T18:53:04.999306
27	口红充电宝	94413		2020-01-20T18:53:04.999428
28	医用外科口罩	81253		2020-01-20T18:53:04.999549
29	三生三世枕上书定档	80057		2020-01-20T18:53:04.999671
30	操场埋尸案罪犯杜少平被执行死刑	72539		2020-01-20T18:53:04.999795
31	培养一个医生有多难	72497		2020-01-20T18:53:04.999917
32	北京卫健委回应暴力伤医事件	72408		2020-01-20T18:53:05.000037
33	当快递停运后的你	71780		2020-01-20T18:53:05.000158
34	ETC不显示过路费被律师起诉	68673		2020-01-20T18:53:05.000310
35	中国空间站在轨建造任务将拉开序幕	66466		2020-01-20T18:53:05.000429
36	男友的硬核道歉方式	65803		2020-01-20T18:53:05.000542
37	放假后沦为仆人的弟弟们	59117		2020-01-20T18:53:05.000654
38	不用橡皮筋扎头发	53577		2020-01-20T18:53:05.000756
39	爸妈躺被窝套路儿子做早饭	52889		2020-01-20T18:53:05.000837
40	央视春晚语言类节目数量破纪录	52611		2020-01-20T18:53:05.000920
41	年龄和辈分不符是什么体验	50274		2020-01-20T18:53:05.001003
42	林俊杰上海演唱会门票	49672		2020-01-20T18:53:05.001087
43	弟弟在家是关灯神器	48052		2020-01-20T18:53:05.001171
44	林允儿用中文点菜	46915		2020-01-20T18:53:05.001252
45	秀智状态	43340		2020-01-20T18:53:05.001333
46	Lisa斜刘海	41660		2020-01-20T18:53:05.001416
47	央视春晚第四次联排	38464		2020-01-20T18:53:05.001498
48	红灯笼耳环	37332		2020-01-20T18:53:05.001585
49	如何看待女厕设男童小便池	32629		2020-01-20T18:53:05.001677
50	90后小伙中百万年货分给全村	26923		2020-01-20T18:53:05.001770
