排名	关键词	热度	特征	时间
1	Lisa开通微博	2040191	新	2020-01-11T01:06:32.513535
2	南京杀妻碎尸案已判决	1546890	热	2020-01-11T01:06:32.513630
3	朱一龙的新年礼物	1413884	荐	2020-01-11T01:06:32.513712
4	唐人街探案网剧 反转	1054274	新	2020-01-11T01:06:32.513789
5	张翰成为终极合伙人	1050446	新	2020-01-11T01:06:32.513864
6	武汉不明原因肺炎导致1人死亡	555520	新	2020-01-11T01:06:32.513939
7	胡尚仪下线	451579	新	2020-01-11T01:06:32.514014
8	亲爱的客栈	359822		2020-01-11T01:06:32.514091
9	电信号转网被要求交5万赔偿金	268359		2020-01-11T01:06:32.514151
10	何赛穿裙子	262976		2020-01-11T01:06:32.514211
11	12306回应能否实现往返车票同时销售	245408		2020-01-11T01:06:32.514272
12	李承铉泰迪卷	233557		2020-01-11T01:06:32.514332
13	用请回答1988打开乡村爱情	226959		2020-01-11T01:06:32.514392
14	山的那边真的有大海	205977		2020-01-11T01:06:32.514453
15	烟台走失女大学生确认遇难	204468		2020-01-11T01:06:32.514513
16	朱丹经纪人发长文	195292	热	2020-01-11T01:06:32.514573
17	日本女性不满专用车厢	194927	新	2020-01-11T01:06:32.514646
18	你见过眼睛小却很好看的人	193800	新	2020-01-11T01:06:32.514719
19	爸爸能有多宠自己的女儿	193232	新	2020-01-11T01:06:32.514793
20	林珊珊见面会	191634		2020-01-11T01:06:32.514866
21	坐飞机时有哪些难忘的经历	191389	新	2020-01-11T01:06:32.514925
22	上海银行	190038		2020-01-11T01:06:32.514998
23	伽罗五岳皮肤	189800	新	2020-01-11T01:06:32.515056
24	播音员是怎么忍住不笑场的	138007		2020-01-11T01:06:32.515129
25	林书豪穿高以翔送的西服	132945	热	2020-01-11T01:06:32.515188
26	王俊凯裤子是假两件	124241	热	2020-01-11T01:06:32.515261
27	医生处方开秋裤	115238		2020-01-11T01:06:32.515333
28	大明风华	111102		2020-01-11T01:06:32.515392
29	特朗普建议中东加入北约	103357		2020-01-11T01:06:32.515451
30	挂科几率最高的科目	101806		2020-01-11T01:06:32.515510
31	吴亦凡生图	100752		2020-01-11T01:06:32.515569
32	彭于晏 杭州	97861		2020-01-11T01:06:32.515627
33	长大的你期待过年吗	85184	新	2020-01-11T01:06:32.515686
34	国家最高科学技术奖	83835		2020-01-11T01:06:32.515760
35	泰国77头表演大象解开脚链	83330		2020-01-11T01:06:32.515819
36	当代年轻人酒量	78044		2020-01-11T01:06:32.515879
37	孟美岐 齐刘海	72545		2020-01-11T01:06:32.515937
38	徐峥想和娄烨合作	68095		2020-01-11T01:06:32.515996
39	让成年人感到窒息的事	63872		2020-01-11T01:06:32.516056
40	误杀票房破10亿	60749		2020-01-11T01:06:32.516115
41	4256万元的大石瓢	59262		2020-01-11T01:06:32.516183
42	母亲遗弃自闭症儿子警方决定不起诉	57411		2020-01-11T01:06:32.516292
43	3D鲨鱼卫衣	57246		2020-01-11T01:06:32.516366
44	为考研一年去图书馆1023次	54774		2020-01-11T01:06:32.516427
45	林宥嘉抽奖抽中阿信	51668		2020-01-11T01:06:32.516487
46	水母长廊	47829	新	2020-01-11T01:06:32.516545
47	戈恩出逃被做成日本游戏	45016		2020-01-11T01:06:32.516619
48	南京将投放一千台AED设备	43432		2020-01-11T01:06:32.516678
49	重回初中时最想做的事	38721	新	2020-01-11T01:06:32.516737
50	张东健朱镇模聊天截图	37405		2020-01-11T01:06:32.516814
