排名	关键词	热度	特征	时间
1	朱丹经纪人发长文	2305425	热	2020-01-10T14:05:05.823591
2	全国首批高铁女副司机	1809398	新	2020-01-10T14:05:05.823726
3	郎朗吉娜新年奇迹礼献	1766175	荐	2020-01-10T14:05:05.823839
4	王俊凯裤子是假两件	1762416	沸	2020-01-10T14:05:05.823950
5	林宥嘉抽奖抽中阿信	968051	新	2020-01-10T14:05:05.824058
6	因机票作废躲过坠机航班	580331	热	2020-01-10T14:05:05.824164
7	泰国77头表演大象解开脚链	513992	新	2020-01-10T14:05:05.824287
8	国家最高科学技术奖	497765	沸	2020-01-10T14:05:05.824391
9	魏传忠被控受贿超1.2亿	495112		2020-01-10T14:05:05.824496
10	林书豪穿高以翔送的西服	458831	新	2020-01-10T14:05:05.824580
11	小雏菊配饰	419807		2020-01-10T14:05:05.824686
12	列车员把化妆品当药品卖	419726		2020-01-10T14:05:05.824770
13	半影月食	418889	新	2020-01-10T14:05:05.824855
14	芯片美甲	418223		2020-01-10T14:05:05.824957
15	迪丽热巴生图	417883	热	2020-01-10T14:05:05.825040
16	东莞医护野狼Disco	416693		2020-01-10T14:05:05.825143
17	南京将投放一千台AED设备	416070	新	2020-01-10T14:05:05.825236
18	烟台走失女大学生确认遇难	415545	新	2020-01-10T14:05:05.825357
19	山的那边真的有大海	415345	新	2020-01-10T14:05:05.825468
20	孟美岐 齐刘海	383002		2020-01-10T14:05:05.825573
21	超大长靴	329333	新	2020-01-10T14:05:05.825657
22	为考研一年去图书馆1023次	312334	新	2020-01-10T14:05:05.825765
23	92岁爷爷娶78岁奶奶	299640		2020-01-10T14:05:05.825884
24	金钱高跟鞋	282873	新	2020-01-10T14:05:05.825977
25	吴亦凡生图	282497	新	2020-01-10T14:05:05.826094
26	徐峥想和娄烨合作	281049		2020-01-10T14:05:05.826208
27	林珊珊见面会	278176	新	2020-01-10T14:05:05.826301
28	3D鲨鱼卫衣	266283	新	2020-01-10T14:05:05.826418
29	特朗普建议中东加入北约	233182		2020-01-10T14:05:05.826534
30	张东健朱镇模聊天截图	232875		2020-01-10T14:05:05.826628
31	母亲遗弃自闭症儿子警方决定不起诉	231197		2020-01-10T14:05:05.826721
32	医生声东击西式采血	208130		2020-01-10T14:05:05.826814
33	消防员带23个证书奖章回家过年	207295	新	2020-01-10T14:05:05.826904
34	操场埋尸案二审维持原判	190563		2020-01-10T14:05:05.827012
35	高校学生期末不走重修路怕挂科	177787		2020-01-10T14:05:05.827099
36	iPhone将能无信号求救	146774		2020-01-10T14:05:05.827186
37	冰雪奇缘最美小镇	142559		2020-01-10T14:05:05.827272
38	微博之夜阵容	142180		2020-01-10T14:05:05.827356
39	朱丹工作室声明	138918		2020-01-10T14:05:05.827440
40	过年回家3天必定被嫌弃	133857		2020-01-10T14:05:05.827523
41	广州到底有多美	127538		2020-01-10T14:05:05.827607
42	妈妈在聚会时必唱的歌	120812		2020-01-10T14:05:05.827692
43	杨超越古装动图	114270		2020-01-10T14:05:05.827776
44	研究称喝绿茶比红茶长寿	108290		2020-01-10T14:05:05.827860
45	鹿晗加盟天霸俱乐部	107099		2020-01-10T14:05:05.827944
46	伊朗否认导弹击落乌航飞机	101284		2020-01-10T14:05:05.828027
47	新年出游指南	99805	新	2020-01-10T14:05:05.828111
48	第一次做家务翻车现场	99166		2020-01-10T14:05:05.828229
49	林书豪晒总冠军戒指	90631		2020-01-10T14:05:05.828318
50	李子柒方否认年收入1.6亿	82874		2020-01-10T14:05:05.828401
