排名	关键词	热度	特征	时间
1	南京杀妻碎尸案已判决	2891821	新	2020-01-10T15:41:07.489885
2	林书豪穿高以翔送的西服	2160099	热	2020-01-10T15:41:07.489990
3	李承铉泰迪卷	1716253	新	2020-01-10T15:41:07.490077
4	用请回答1988打开乡村爱情	1352383		2020-01-10T15:41:07.490160
5	朱丹经纪人发长文	1281955	热	2020-01-10T15:41:07.490228
6	山的那边真的有大海	1207631		2020-01-10T15:41:07.490309
7	误杀票房破10亿	1178949	新	2020-01-10T15:41:07.490374
8	国家最高科学技术奖	1175931	沸	2020-01-10T15:41:07.490465
9	王俊凯裤子是假两件	1175314	沸	2020-01-10T15:41:07.490556
10	小雏菊配饰	1163818	沸	2020-01-10T15:41:07.490646
11	因机票作废躲过坠机航班	1102995	热	2020-01-10T15:41:07.490736
12	泰国77头表演大象解开脚链	1052910		2020-01-10T15:41:07.490826
13	魏传忠被控受贿超1.2亿	1033769		2020-01-10T15:41:07.490898
14	烟台走失女大学生确认遇难	1008548		2020-01-10T15:41:07.490969
15	列车员把化妆品当药品卖	942927		2020-01-10T15:41:07.491042
16	林珊珊见面会	933457		2020-01-10T15:41:07.491114
17	彭于晏 杭州	643916	新	2020-01-10T15:41:07.491185
18	医生处方开秋裤	538087	新	2020-01-10T15:41:07.491273
19	吴亦凡生图	523147		2020-01-10T15:41:07.491363
20	为考研一年去图书馆1023次	506648		2020-01-10T15:41:07.491434
21	大明风华	456815	新	2020-01-10T15:41:07.491503
22	上海银行	362633	新	2020-01-10T15:41:07.491592
23	让成年人感到窒息的事	339010	新	2020-01-10T15:41:07.491682
24	孟美岐 齐刘海	335393		2020-01-10T15:41:07.491771
25	林宥嘉抽奖抽中阿信	325003		2020-01-10T15:41:07.491842
26	超大长靴	235575		2020-01-10T15:41:07.491913
27	92岁爷爷娶78岁奶奶	225834		2020-01-10T15:41:07.491985
28	特朗普建议中东加入北约	216310		2020-01-10T15:41:07.492055
29	迪丽热巴生图	216120		2020-01-10T15:41:07.492126
30	徐峥想和娄烨合作	214856		2020-01-10T15:41:07.492207
31	母亲遗弃自闭症儿子警方决定不起诉	211997		2020-01-10T15:41:07.492282
32	南京将投放一千台AED设备	210822		2020-01-10T15:41:07.492361
33	操场埋尸案二审维持原判	208295		2020-01-10T15:41:07.492434
34	张东健朱镇模聊天截图	208045		2020-01-10T15:41:07.492504
35	同一个世界同一个妈的原因	207193	新	2020-01-10T15:41:07.492574
36	3D鲨鱼卫衣	193289		2020-01-10T15:41:07.492664
37	金钱高跟鞋	189939		2020-01-10T15:41:07.492734
38	播音员是怎么忍住不笑场的	169206	新	2020-01-10T15:41:07.492804
39	半影月食	167673		2020-01-10T15:41:07.492892
40	医生声东击西式采血	166540		2020-01-10T15:41:07.492963
41	全国首批高铁女副司机	161378		2020-01-10T15:41:07.493033
42	戈恩出逃被做成日本游戏	146366	新	2020-01-10T15:41:07.493103
43	冰雪奇缘最美小镇	145588		2020-01-10T15:41:07.493191
44	当代年轻人酒量	137041	新	2020-01-10T15:41:07.493262
45	辅助玩家的心路历程	118855		2020-01-10T15:41:07.493349
46	iPhone将能无信号求救	114003		2020-01-10T15:41:07.493419
47	过年回家3天必定被嫌弃	111016		2020-01-10T15:41:07.493491
48	广州到底有多美	109542		2020-01-10T15:41:07.493561
49	朱丹工作室声明	89399		2020-01-10T15:41:07.493631
50	消防员带23个证书奖章回家过年	80679		2020-01-10T15:41:07.493697
