排名	关键词	热度	特征	时间
1	西贝就涨价道歉	2059159	热	2020-04-11T08:23:55.308588
2	学费不得跨学年或学期预收	1686313	新	2020-04-11T08:23:55.308712
3	特朗普称死亡人数将低于10万	1472568	新	2020-04-11T08:23:55.308824
4	南京试行2.5天休息制度	1369246	新	2020-04-11T08:23:55.308931
5	大熊猫幼仔绳子绕颈窒息死亡	1273337		2020-04-11T08:23:55.309036
6	纽约市长回应无人岛埋尸	1154572	新	2020-04-11T08:23:55.309120
7	哈利波特罗恩升级当爸	1087117		2020-04-11T08:23:55.309223
8	钟南山称新冠肺炎可能长期存在	872519		2020-04-11T08:23:55.309306
9	特朗普签令惩罚拒绝本国公民离美国家	768337		2020-04-11T08:23:55.309388
10	貌丑不至惑君	745199		2020-04-11T08:23:55.309471
11	俄罗斯将驱逐150万中国公民系谣言	705198		2020-04-11T08:23:55.309554
12	多所高校公布博士扩招规模	578299	新	2020-04-11T08:23:55.309635
13	烟台警方全面调查女子控告鲍某某性侵	527048	热	2020-04-11T08:23:55.309738
14	姐姐来了	522206		2020-04-11T08:23:55.309842
15	湖北新增17例无症状感染者	518204		2020-04-11T08:23:55.309924
16	哥哥也在	513268	热	2020-04-11T08:23:55.310006
17	剑桥大学	503931	新	2020-04-11T08:23:55.310109
18	父亲拍女儿赖床视频发家庭群里	501768		2020-04-11T08:23:55.310210
19	扎好丸子头需要趁其不备	494294	新	2020-04-11T08:23:55.310291
20	雪宝打呼噜	491400		2020-04-11T08:23:55.310392
21	罗永浩直播人数暴跌八成	471261		2020-04-11T08:23:55.310473
22	Angelababy画鹿晗	457818		2020-04-11T08:23:55.310555
23	女孩子眼中的微胖	453933		2020-04-11T08:23:55.310636
24	连花清瘟海外爆红	435264		2020-04-11T08:23:55.310718
25	综艺里的高能名场面	390224		2020-04-11T08:23:55.310798
26	妹妹接哥哥放学被哥哥拎起来了	389779	新	2020-04-11T08:23:55.310879
27	湖北和武汉重症病例均降至100以下	354591	新	2020-04-11T08:23:55.310981
28	费城男子未戴口罩被警察拖下公交车	347149		2020-04-11T08:23:55.311083
29	广州医院一男患者殴打女护士	320649		2020-04-11T08:23:55.311163
30	美国或在一周内进行大量抗体检测	312898		2020-04-11T08:23:55.311244
31	武汉eStarPro首发名单	308212		2020-04-11T08:23:55.311326
32	如果我不追星	296938		2020-04-11T08:23:55.311407
33	美国疫情	293132		2020-04-11T08:23:55.311488
34	人类早期驯服脚的一些视频	285890		2020-04-11T08:23:55.311570
35	为什么删掉了最好的朋友	275968		2020-04-11T08:23:55.311652
36	火山泡菜炒饭	259949	新	2020-04-11T08:23:55.311733
37	失聪群体特制口罩	252729	新	2020-04-11T08:23:55.311835
38	西班牙下周开始部分复工	245901		2020-04-11T08:23:55.311935
39	对话硬核医生张文宏	227494	新	2020-04-11T08:23:55.312015
40	受到侵害的女性都有权利好好生活	221051		2020-04-11T08:23:55.312116
41	有个高颜值室友是什么体验	218804		2020-04-11T08:23:55.312207
42	新疆乌伦古湖风积冰山奇观	216734	新	2020-04-11T08:23:55.312291
43	太快解除限制或致疫情致命反弹	216655		2020-04-11T08:23:55.312392
44	山东高三学生可申请开学后暂不返校	214367	新	2020-04-11T08:23:55.312473
45	乌苏里江开江啦	214351	新	2020-04-11T08:23:55.312573
46	假偶天成	214349		2020-04-11T08:23:55.312675
47	巴菲特今年在股票中已经亏损465亿美元	203067		2020-04-11T08:23:55.312757
48	广东餐饮行业协会控诉美团	192641		2020-04-11T08:23:55.312839
49	夫妻的世界	175649		2020-04-11T08:23:55.312921
50	留学生收国内快递遭歧视	164945		2020-04-11T08:23:55.313002
