排名	关键词	热度	特征	时间
1	医疗界四大天团会师武汉	2309693	沸	2020-02-09T08:33:37.207570
2	延迟开学是否会影响毕业	2163468	沸	2020-02-09T08:33:37.207649
3	在家办公一周总结	1584889	荐	2020-02-09T08:33:37.207713
4	武汉今起一天消毒两次	1547958	新	2020-02-09T08:33:37.207779
5	曾毅 村长不让走	1339327	热	2020-02-09T08:33:37.207844
6	江苏十三太保	1259949	新	2020-02-09T08:33:37.207905
7	小蓝下线	1208083	沸	2020-02-09T08:33:37.207966
8	42天用6种身份与病毒较量	1117253	新	2020-02-09T08:33:37.208026
9	无锡对来自鄂浙粤等7省人员一律劝返	978976	沸	2020-02-09T08:33:37.208087
10	锦衣之下	973880		2020-02-09T08:33:37.208149
11	童朝晖 新冠肺炎愈后6个月内不会再得	967453	热	2020-02-09T08:33:37.208216
12	最新疫情地图	962872		2020-02-09T08:33:37.208281
13	泰国枪击案2名中国公民成功脱险	959995		2020-02-09T08:33:37.208332
14	患者隐瞒病情失去最佳治疗机会去世	951614	热	2020-02-09T08:33:37.208381
15	上海虹桥枢纽已发现体温异常101人	945500	热	2020-02-09T08:33:37.208442
16	泰国枪击案凶手被击毙	939302		2020-02-09T08:33:37.208509
17	偷菜就算了还不戴口罩	936043	新	2020-02-09T08:33:37.208564
18	口罩里放纸巾能否延缓使用寿命	931988	新	2020-02-09T08:33:37.208632
19	当我催弟弟赶快写作业时	924040	新	2020-02-09T08:33:37.208699
20	百名模特联名控诉维密潜规则	921089		2020-02-09T08:33:37.208775
21	科比妻子晒小女儿	910942	新	2020-02-09T08:33:37.208826
22	快递会传播新型冠状病毒吗	850619	新	2020-02-09T08:33:37.208887
23	姜思达直播	850069	新	2020-02-09T08:33:37.208959
24	副局长隐瞒武汉行程致44人隔离	752335		2020-02-09T08:33:37.209020
25	南京买烤鸭传染者活动轨迹	711423		2020-02-09T08:33:37.209069
26	90后外卖小哥镜头里的武汉	623443	新	2020-02-09T08:33:37.209117
27	发烧患者驾车逃离医院	604582		2020-02-09T08:33:37.209176
28	湖北房县发热主动就诊奖1000元	547656	新	2020-02-09T08:33:37.209224
29	哈尔滨向重点区域免费派发70万只口罩	505968	新	2020-02-09T08:33:37.209284
30	任嘉伦眼神	498001		2020-02-09T08:33:37.209343
31	小汤圆首次核酸测试结果	496972		2020-02-09T08:33:37.209392
32	武汉大学中南医院全面接管雷神山	484414	新	2020-02-09T08:33:37.209438
33	比特币突破10000美元	448751		2020-02-09T08:33:37.209498
34	武汉精神卫生中心回应80名医患确诊	429918	新	2020-02-09T08:33:37.209546
35	全国累计确诊新冠肺炎37198例	379399		2020-02-09T08:33:37.209607
36	一线护士错过亲人求助电话	367127		2020-02-09T08:33:37.209655
37	emoji猜电影	330069	新	2020-02-09T08:33:37.209702
38	在小区阳台开演唱会	324794		2020-02-09T08:33:37.209762
39	车俊焕 可爱	318511	新	2020-02-09T08:33:37.209809
40	锦衣之下大结局预告	308733		2020-02-09T08:33:37.209868
41	赵伊瑞人设	284265	新	2020-02-09T08:33:37.209915
42	梨泰院CLASS	280539		2020-02-09T08:33:37.209978
43	山东学校2月底前不开学	257184		2020-02-09T08:33:37.210030
44	返程高峰如何做好自我防护	236369	新	2020-02-09T08:33:37.210083
45	四川保障抗疫一线医务子女入园入学	228357	新	2020-02-09T08:33:37.210149
46	女儿写给战疫一线爸爸的信	226644	新	2020-02-09T08:33:37.210215
47	羽生结弦夺冠	226585	新	2020-02-09T08:33:37.210282
48	重症患者出院后被立案调查	222953		2020-02-09T08:33:37.210348
49	想见你	212594		2020-02-09T08:33:37.210400
50	火神山医院开微博	176984		2020-02-09T08:33:37.210451
