排名	关键词	热度	特征	时间
1	乱港分子向中国大使馆求助	3451069	热	2020-04-02T07:17:48.812565
2	吴春红要求道歉恢复名誉	2454832	热	2020-04-02T07:17:48.812738
3	CT4归我了	1740990	荐	2020-04-02T07:17:48.812885
4	印度最大贫民窟首次报告新冠确诊病例	1661674	新	2020-04-02T07:17:48.813027
5	刘诗诗黑长直	1637312	热	2020-04-02T07:17:48.813167
6	邓主任	1448111	热	2020-04-02T07:17:48.813303
7	目前已有36名中国留学生确诊	1161911	新	2020-04-02T07:17:48.813440
8	爸爸用女儿纸尿裤当口罩	1118218		2020-04-02T07:17:48.813575
9	特朗普称不会发布全国居家隔离令	892654		2020-04-02T07:17:48.813688
10	美国暂停向国外援助医疗物资用品	890136	热	2020-04-02T07:17:48.813801
11	五角大楼寻求10万个收尸袋	888206		2020-04-02T07:17:48.813934
12	崂山再次回应核酸检测外国人插队	784637		2020-04-02T07:17:48.814042
13	加州所有学校今年整个学年将不再开学	779428		2020-04-02T07:17:48.814153
14	9架次包机接回中国公民1457人	778488		2020-04-02T07:17:48.814263
15	外交部将向留学生派发1100多万份口罩	770688		2020-04-02T07:17:48.814370
16	浙江嘉兴发放2亿消费券	768110		2020-04-02T07:17:48.814479
17	愚人节后零点一分的表白	759687		2020-04-02T07:17:48.814588
18	上网课听说清明节要放假时	753914	新	2020-04-02T07:17:48.814697
19	美国加价抢走法国订购的口罩	748947	新	2020-04-02T07:17:48.814846
20	鬼灭之刃	748162	新	2020-04-02T07:17:48.815006
21	金在中很难受到处罚	686569	新	2020-04-02T07:17:48.815162
22	张根硕母亲涉嫌逃税被起诉	656975		2020-04-02T07:17:48.815318
23	釜山行续集预告	579124	新	2020-04-02T07:17:48.815441
24	男子开火车撞美国海军医疗船	558524		2020-04-02T07:17:48.815592
25	不是饭也舍不得删的照片	518060		2020-04-02T07:17:48.815714
26	全美大面积拆除篮球筐	509610		2020-04-02T07:17:48.815837
27	吴春红女儿谈为父申诉	499903	新	2020-04-02T07:17:48.815960
28	王石率万科员工捐2亿股股票	496173	新	2020-04-02T07:17:48.816113
29	荷兰弟倒立穿衣服	457998	新	2020-04-02T07:17:48.816287
30	食物语	442638		2020-04-02T07:17:48.816437
31	广州通报外籍新冠肺炎患者打伤护士	422372		2020-04-02T07:17:48.816558
32	中关村研发出新型石墨烯口罩	409001	新	2020-04-02T07:17:48.816680
33	接英国留学生飞机已在9点半起飞	396895		2020-04-02T07:17:48.816837
34	篮网四位感染新冠病毒球员已无症状	386692	新	2020-04-02T07:17:48.816957
35	借给患者的外公和妈妈还回来了	360111		2020-04-02T07:17:48.817107
36	日本大学举行云毕业典礼	344128	新	2020-04-02T07:17:48.817223
37	小时候追剧的样子	324435		2020-04-02T07:17:48.817366
38	土耳其人用香水当消毒剂	317248		2020-04-02T07:17:48.817477
39	目前142万留学生尚在国外	306836		2020-04-02T07:17:48.817587
40	武汉无疫情小区达99%	291034		2020-04-02T07:17:48.817697
41	世卫组织代表回应外媒对中国指责	290611		2020-04-02T07:17:48.817807
42	世卫组织称未来几天全球病例将超100万	289957		2020-04-02T07:17:48.817915
43	三人行的友谊有多卑微	286353	新	2020-04-02T07:17:48.818032
44	纽约市野外医院开始接收新冠患者	280839	新	2020-04-02T07:17:48.818183
45	民航局回应留学生回国一票难求	275359	新	2020-04-02T07:17:48.818335
46	最长寿爷爷112岁生日会因疫情取消	270101		2020-04-02T07:17:48.818485
47	网络上看不懂的字母缩写	255817		2020-04-02T07:17:48.818609
48	湖南新增1例境外输入确诊病例	250866		2020-04-02T07:17:48.818731
49	美国新冠肺炎确诊超20万例	250578		2020-04-02T07:17:48.818854
50	世界自闭症日	244766		2020-04-02T07:17:48.818975
