排名	关键词	热度	特征	时间
1	刘涛 懵	3650268	新	2019-12-30T05:22:45.447904
2	重庆被砸艺考生父母选择原谅	1841082	沸	2019-12-30T05:22:45.447980
3	我就要Hi出你想象	1828285	荐	2019-12-30T05:22:45.448042
4	沈昌珉恋情	1799799	沸	2019-12-30T05:22:45.448103
5	魏大勋谈姐弟恋	1509059	热	2019-12-30T05:22:45.448161
6	ELLE主编晓雪正式宣布离职	1094825	新	2019-12-30T05:22:45.448220
7	一种新兵马俑被发现	1022750	新	2019-12-30T05:22:45.448278
8	2020 爱你爱你	770685		2019-12-30T05:22:45.448336
9	韩国议会又打起来了	757441		2019-12-30T05:22:45.448383
10	医学生乘车2小时悼念杨文医生	746361		2019-12-30T05:22:45.448436
11	郭麒麟抱着郭德纲哭了	725002	沸	2019-12-30T05:22:45.448482
12	京张高铁今日开通	706405		2019-12-30T05:22:45.448540
13	科比现场观战湖人	673582	新	2019-12-30T05:22:45.448585
14	爱的迫降 虐	654591	热	2019-12-30T05:22:45.448642
15	全国铁路大调图	641892		2019-12-30T05:22:45.448699
16	央视曝光考研作弊利益链	622641	热	2019-12-30T05:22:45.448745
17	宋慧乔素颜近照	589988		2019-12-30T05:22:45.448801
18	北京房价真降了	580817		2019-12-30T05:22:45.448847
19	爸妈买过最没用的东西	536331	新	2019-12-30T05:22:45.448892
20	妙先生撤档	518153	新	2019-12-30T05:22:45.448949
21	锦衣之下	468668	新	2019-12-30T05:22:45.449005
22	樱桃手提包	463129	新	2019-12-30T05:22:45.449061
23	聊天时最反感别人发什么	318809	新	2019-12-30T05:22:45.449117
24	济南人才乘公交地铁3年免费	291995	新	2019-12-30T05:22:45.449173
25	恋爱脑下的反常规动作	236349		2019-12-30T05:22:45.449230
26	蔡徐坤GQ开年封面	235679		2019-12-30T05:22:45.449276
27	最受委屈的大学专业	234058		2019-12-30T05:22:45.449322
28	别人追星VS我追星	216180	新	2019-12-30T05:22:45.449367
29	在北方万物皆可糖葫芦	190979		2019-12-30T05:22:45.449423
30	40岁单身美女带父母游世界	182045	新	2019-12-30T05:22:45.449467
31	龙港小学老师体罚学生被停职	172839		2019-12-30T05:22:45.449523
32	长得好看有什么好处	170749		2019-12-30T05:22:45.449568
33	用一句话来告别2019	146739		2019-12-30T05:22:45.449614
34	CGTN记者揭西方涉疆涉恐双重标准	141913		2019-12-30T05:22:45.449659
35	保安改造成帅哥暖男	140833		2019-12-30T05:22:45.449705
36	肖战张韶涵 Faded	130789		2019-12-30T05:22:45.449751
37	北京大风	126854		2019-12-30T05:22:45.449796
38	世界上首座进入奥运村的高铁站	113941		2019-12-30T05:22:45.449841
39	王源对海南天气的误解	110635		2019-12-30T05:22:45.449887
40	2019我国离婚数量或再创新高	109837		2019-12-30T05:22:45.449933
41	女生眼中的男生分几种	108240	新	2019-12-30T05:22:45.449979
42	美国得克萨斯州一教堂发生枪击事件	106134	新	2019-12-30T05:22:45.450035
43	麦当劳金桶	106129	新	2019-12-30T05:22:45.450115
44	新版医保目录1月1日起实施	104388	新	2019-12-30T05:22:45.450173
45	猫奴针织衫	100876	新	2019-12-30T05:22:45.450231
46	布朗熊卫衣	98435	新	2019-12-30T05:22:45.450289
47	想见你	96069		2019-12-30T05:22:45.450347
48	化妆的力量到底有多大	95592		2019-12-30T05:22:45.450395
49	詹姆斯当选过去十年最佳男运动员	95556		2019-12-30T05:22:45.450442
50	费玉清阿云嘎版的贝加尔湖畔	91518		2019-12-30T05:22:45.450488
