排名	关键词	热度	特征	时间
1	有患者4次检测才确诊	3974656	热	2020-01-30T07:45:20.374480
2	丹麦大使馆回应辱华漫画	2208623	沸	2020-01-30T07:45:20.374669
3	女军医摘下口罩后落泪	1356479	沸	2020-01-30T07:45:20.374825
4	挖掘机天团	1353247	沸	2020-01-30T07:45:20.374976
5	科比妻子更换头像	1346131	热	2020-01-30T07:45:20.375124
6	北京取消2月2日办理结婚登记	1313608	新	2020-01-30T07:45:20.375270
7	武汉红十字会回应售卖寿光蔬菜	1209942	新	2020-01-30T07:45:20.375419
8	科比妻子发声	1033512	沸	2020-01-30T07:45:20.375563
9	最新疫情地图	968734	沸	2020-01-30T07:45:20.375702
10	钟南山示范如何脱口罩	888840		2020-01-30T07:45:20.375844
11	欧文流泪悼念科比	792882	新	2020-01-30T07:45:20.375960
12	疫情溯源不得泄露乘客信息	766052	新	2020-01-30T07:45:20.376103
13	北京小汤山医院启动修缮	656359		2020-01-30T07:45:20.376269
14	世卫组织称无证据显示宠物会感染	586423	新	2020-01-30T07:45:20.376390
15	宠物接触到疫情也需隔离	532041	热	2020-01-30T07:45:20.376534
16	延迟开学忙坏宿管阿姨	531393	新	2020-01-30T07:45:20.376675
17	孕妇病情较重或终止妊娠	521932	新	2020-01-30T07:45:20.376818
18	97年小伙匿名捐25万只口罩	512461	新	2020-01-30T07:45:20.376960
19	被无聊大人嚯嚯的孩子们	501951	新	2020-01-30T07:45:20.377102
20	新型肺炎并未在北京社区间传播	496488		2020-01-30T07:45:20.377243
21	这几天你妈说过最多的话	487687		2020-01-30T07:45:20.377359
22	河南多地急需医护物资	478477	新	2020-01-30T07:45:20.377474
23	自称患病向民警吐口水被拘10天	470744	新	2020-01-30T07:45:20.377617
24	医院用机器人给病人送药	449890		2020-01-30T07:45:20.377760
25	全国累计确诊新型肺炎7711例	437123	热	2020-01-30T07:45:20.377874
26	这几天我的心情	387415		2020-01-30T07:45:20.378020
27	火神山直播	387175		2020-01-30T07:45:20.378135
28	合肥卫健委回应23天后发病病例	382154	新	2020-01-30T07:45:20.378249
29	欧洲议会通过英国脱欧	372802		2020-01-30T07:45:20.378390
30	她们褪下口罩	371333	新	2020-01-30T07:45:20.378503
31	汕头确诊病例中11例为家庭聚集性病例	365109		2020-01-30T07:45:20.378645
32	首都机场取消航班546架次	341640		2020-01-30T07:45:20.378757
33	2月底日产口罩1.8亿只	287002		2020-01-30T07:45:20.378870
34	疫情仍处于扩散阶段	276778		2020-01-30T07:45:20.378983
35	医护人员临时性工作补助标准	274189		2020-01-30T07:45:20.379096
36	大年初六	262437		2020-01-30T07:45:20.379210
37	灰熊尼克斯冲突	261176		2020-01-30T07:45:20.379324
38	山东复工时间	239632		2020-01-30T07:45:20.379437
39	西藏确诊首例新型肺炎	237169		2020-01-30T07:45:20.379550
40	春节前后的你差别有多大	231925	新	2020-01-30T07:45:20.379665
41	挖掘机助力榜	209498		2020-01-30T07:45:20.379806
42	玩吧又崩了	202990	新	2020-01-30T07:45:20.379923
43	感染者向他人吐口水或追刑责	198078		2020-01-30T07:45:20.380065
44	对失职渎职挪用救援款物坚决调查处理	194877	新	2020-01-30T07:45:20.380192
45	世界卫生组织	194647		2020-01-30T07:45:20.380343
46	顺丰回应快递员拦截包裹卖口罩	189479		2020-01-30T07:45:20.380463
47	奥拉迪波复出	144753		2020-01-30T07:45:20.380552
48	各级财政支持疫情防控273亿元	113195		2020-01-30T07:45:20.380638
49	雷神山医院全部通电	112265		2020-01-30T07:45:20.380732
50	商务部 市场供应有保障	104951		2020-01-30T07:45:20.380817
