排名	关键词	热度	特征	时间
1	韩专家回应精神科几乎全员确诊	2080429	新	2020-02-28T00:56:47.406242
2	伊朗副总统新型冠状病毒检测呈阳性	1799917	沸	2020-02-28T00:56:47.406324
3	不建议组织爬山游园集体活动	1064646	新	2020-02-28T00:56:47.406387
4	被张乘乘气死	669224		2020-02-28T00:56:47.406456
5	湖北4名民警辅警抗疫一线牺牲	625031	新	2020-02-28T00:56:47.406509
6	前伊朗驻梵蒂冈大使因感染冠状病毒去世	526703		2020-02-28T00:56:47.406568
7	外国人永久居留管理条例	510283	沸	2020-02-28T00:56:47.406614
8	口罩还要戴多久	485735	沸	2020-02-28T00:56:47.406671
9	东华求婚凤九	485565	沸	2020-02-28T00:56:47.406729
10	蒙古国总统向中国赠送30000只羊	483007	沸	2020-02-28T00:56:47.406786
11	全国铁路开行务工专列115列	480017	新	2020-02-28T00:56:47.406844
12	开学时间原则上继续推迟	477606		2020-02-28T00:56:47.406902
13	韩日抗击疫情中国不会缺席	475401		2020-02-28T00:56:47.406947
14	日本累计确诊919例新冠肺炎	472019	新	2020-02-28T00:56:47.406993
15	专家释疑病人出院后检测呈阳性	470041		2020-02-28T00:56:47.407049
16	美国CDC	468665	新	2020-02-28T00:56:47.407096
17	斯黛拉 我能亲你吗	464262		2020-02-28T00:56:47.407162
18	罗素兄弟为中国加油	463225	新	2020-02-28T00:56:47.407208
19	知否小姐	461484		2020-02-28T00:56:47.407274
20	卖家对买家无语的瞬间	443581		2020-02-28T00:56:47.407320
21	韩国1299名新天地教徒有症状待查	401843	新	2020-02-28T00:56:47.407390
22	上海芭蕾舞团戴着口罩复工	339366		2020-02-28T00:56:47.407497
23	武松打的是真老虎	334653		2020-02-28T00:56:47.407553
24	美股大跌	327401		2020-02-28T00:56:47.407598
25	官方回应公司抢注李文亮商标	326864		2020-02-28T00:56:47.407653
26	刘真	287012		2020-02-28T00:56:47.407695
27	周一围 到底谁卑微	284644		2020-02-28T00:56:47.407737
28	没认出来胡可	244921		2020-02-28T00:56:47.407779
29	彭于晏隔空拥抱援鄂护士	219997		2020-02-28T00:56:47.407820
30	武汉回京当事人女儿回应	189622		2020-02-28T00:56:47.407874
31	荷兰确诊首例新冠肺炎病例	175863	新	2020-02-28T00:56:47.407919
32	宅家最想念食堂的哪道菜	175442	新	2020-02-28T00:56:47.407974
33	贵州高三初三年级3月16日正式开学	170083		2020-02-28T00:56:47.408029
34	中央要求从全国调集医疗设备降低死亡率	169938		2020-02-28T00:56:47.408074
35	朋友请听好	168249		2020-02-28T00:56:47.408140
36	记忆中做过最诡异的一次梦	163507		2020-02-28T00:56:47.408238
37	火神山女护士的凌晨Vlog	162642	新	2020-02-28T00:56:47.408324
38	科比追悼会纪念品被禁止拍卖	162254	新	2020-02-28T00:56:47.408399
39	黄轩侧颜	160044		2020-02-28T00:56:47.408457
40	天津歌诗达赛琳娜号	158882	新	2020-02-28T00:56:47.408512
41	北京居民楼道抽烟最高罚200元	157788	新	2020-02-28T00:56:47.408566
42	廖国勋任上海市委副书记	157059	新	2020-02-28T00:56:47.408621
43	有哪些事后知后觉感到庆幸	156135	新	2020-02-28T00:56:47.408676
44	哪些是畜禽哪些是野生动物	155188		2020-02-28T00:56:47.408735
45	火神山治愈新冠肺炎患者471人	153403	新	2020-02-28T00:56:47.408787
46	为啥给我这么怂的生理结构	152394		2020-02-28T00:56:47.408848
47	武汉大学法学院教授梁西逝世	150188		2020-02-28T00:56:47.408898
48	安家	133999		2020-02-28T00:56:47.408977
49	黄旭熙用膝盖顶了边伯贤	119028		2020-02-28T00:56:47.409056
50	晚安短信湖北计划	114176		2020-02-28T00:56:47.409128
