排名	关键词	热度	特征	时间
1	普通人口罩不必一次一换	5031093	沸	2020-01-29T11:03:56.983302
2	北京疫情有转入扩散期迹象	4575170	新	2020-01-29T11:03:56.983516
3	北京出现多起聚集性病例	2839346	新	2020-01-29T11:03:56.983690
4	叉酱铲酱	1878660	新	2020-01-29T11:03:56.983857
5	我们共同的敌人是疾病不是武汉人	1812441	沸	2020-01-29T11:03:56.984021
6	冯子健回应老年人儿童易感	1550500	新	2020-01-29T11:03:56.984199
7	科比事故现场视频	1467689		2020-01-29T11:03:56.984369
8	离京教师不要求立即返回	1407311	新	2020-01-29T11:03:56.984501
9	小伙放下500个口罩转身就跑	1350205	新	2020-01-29T11:03:56.984672
10	火神山雷神山钟南山	1068379	沸	2020-01-29T11:03:56.984837
11	得知同行好友感染病危	1065318	热	2020-01-29T11:03:56.985001
12	新型肺炎患者同程查询	1055449		2020-01-29T11:03:56.985163
13	一场同学会6人确诊	1051425	热	2020-01-29T11:03:56.985295
14	最新疫情地图	1045599	热	2020-01-29T11:03:56.985456
15	李九松去世	1035199	新	2020-01-29T11:03:56.985615
16	等国家说可以出门的时候	1025118	新	2020-01-29T11:03:56.985775
17	河南村支书载5吨蔬菜支援武汉	1024935		2020-01-29T11:03:56.985937
18	武汉24小时送餐夫妻	1020320	新	2020-01-29T11:03:56.986067
19	澳大利亚成功培育新型冠状病毒样本	1007410		2020-01-29T11:03:56.986233
20	戴水桶面罩坐地铁	941020		2020-01-29T11:03:56.986365
21	在家收外卖快递会被传染吗	880620	新	2020-01-29T11:03:56.986497
22	互联网公司复工时间表	702128	新	2020-01-29T11:03:56.986658
23	知网免费开放	652251		2020-01-29T11:03:56.986820
24	新加坡民间驰援武汉75000个口罩	624351		2020-01-29T11:03:56.986949
25	人大附中一家长因新冠肺炎离世	618774		2020-01-29T11:03:56.987077
26	科比遗体	609718		2020-01-29T11:03:56.987208
27	新疆支援武汉百吨洋葱	538267	新	2020-01-29T11:03:56.987337
28	请后台私信父母打麻将坐标	508359		2020-01-29T11:03:56.987496
29	500公里高空瞰火神山	495934		2020-01-29T11:03:56.987616
30	北京回应人大附中一家长感染去世	494826	新	2020-01-29T11:03:56.987736
31	无人机监控村里的老奶奶	489264		2020-01-29T11:03:56.987889
32	武汉警方通报处罚8人不实言论情况	462516	新	2020-01-29T11:03:56.988019
33	广东新增31例新型肺炎	416229	新	2020-01-29T11:03:56.988192
34	铁路部门延长退票时限	412597	新	2020-01-29T11:03:56.988359
35	在外地患新型肺炎可获临时救助	405620	新	2020-01-29T11:03:56.988519
36	新型肺炎确诊人数超过非典	366999		2020-01-29T11:03:56.988634
37	福建复工时间	362129		2020-01-29T11:03:56.988722
38	监工	344234	新	2020-01-29T11:03:56.988819
39	3种药物对病毒有较好抑制作用	332190		2020-01-29T11:03:56.988939
40	阿联酋发现首例病例	329981		2020-01-29T11:03:56.989035
41	英航暂停直飞中国航班	319690		2020-01-29T11:03:56.989129
42	武汉警方回应8人传谣被拘	316876	新	2020-01-29T11:03:56.989224
43	蒂姆 纳达尔	313755	新	2020-01-29T11:03:56.989345
44	武汉伢	312656	新	2020-01-29T11:03:56.989467
45	福建确诊新型肺炎增至84例	307853	新	2020-01-29T11:03:56.989587
46	外交部回应美众议院通过涉藏法案	307564	新	2020-01-29T11:03:56.989707
47	海军军医带尿不湿进病房	303387		2020-01-29T11:03:56.989827
48	你有几天没洗头了	296535		2020-01-29T11:03:56.989924
49	高以翔二哥晒弟弟童年旧照	294544		2020-01-29T11:03:56.990020
50	安徽最小确诊患者仅8个月大	237489		2020-01-29T11:03:56.990119
