排名	关键词	热度	特征	时间
1	湖北主持人戴口罩播报	9215689	爆	2020-01-23T03:29:16.831839
2	全国确诊新型肺炎病例	7733514	爆	2020-01-23T03:29:16.832023
3	敬业福	6169198	荐	2020-01-23T03:29:16.832191
4	央视春晚两个分会场改为录播	4008950	新	2020-01-23T03:29:16.832358
5	春节档能不能改档	3468822	热	2020-01-23T03:29:16.832509
6	17例新型肺炎死亡病例病情公布	3370368	新	2020-01-23T03:29:16.832662
7	武汉封城	2847376	沸	2020-01-23T03:29:16.832815
8	抗疫一线90后护士的手	1788813	热	2020-01-23T03:29:16.832963
9	李兰娟回应新型肺炎6大疑问	1780886		2020-01-23T03:29:16.833112
10	北大呼吸发哥	1734194		2020-01-23T03:29:16.833232
11	护目镜	1700538	沸	2020-01-23T03:29:16.833354
12	江苏确诊首例新型肺炎病例	1677825		2020-01-23T03:29:16.833504
13	武汉公交地铁暂停运营	1643830		2020-01-23T03:29:16.833625
14	武汉要求全市在公共场合佩戴口罩	1612615		2020-01-23T03:29:16.833745
15	黑龙江确诊首例新型肺炎病例	1580974		2020-01-23T03:29:16.833866
16	新型肺炎已致湖北17人死亡	1564120	热	2020-01-23T03:29:16.833986
17	成都一公司车站免费发10万个口罩	1530151	新	2020-01-23T03:29:16.834134
18	英国主持人怪声说中文被指种族歧视	1509376	新	2020-01-23T03:29:16.834282
19	韩国首位变性士兵被开除	1378651	新	2020-01-23T03:29:16.834430
20	冯薪朵	1202917	新	2020-01-23T03:29:16.834578
21	男版李子柒	1021012		2020-01-23T03:29:16.834721
22	疫情地图	847878		2020-01-23T03:29:16.834841
23	3岁男童智商142	640791		2020-01-23T03:29:16.834959
24	医护人员齐喊武汉必胜	614672	新	2020-01-23T03:29:16.835078
25	女生过年化妆有多难	504271		2020-01-23T03:29:16.835223
26	美国爆发乙型流感	479409	热	2020-01-23T03:29:16.835343
27	蝙蝠	410840		2020-01-23T03:29:16.835490
28	武汉机场火车站离汉通道暂时关闭	370045		2020-01-23T03:29:16.835608
29	野味肺炎	361113		2020-01-23T03:29:16.835728
30	东出昌大承认出轨	339822		2020-01-23T03:29:16.835844
31	钟南山	286400		2020-01-23T03:29:16.835963
32	凤九太可爱了	273269		2020-01-23T03:29:16.836081
33	陈情令日本定档	253815	新	2020-01-23T03:29:16.836228
34	河北确诊首例新型肺炎病例	249266		2020-01-23T03:29:16.836371
35	希腊选出首位女性总统	230329		2020-01-23T03:29:16.836464
36	让你模仿不是让你现原形	222900		2020-01-23T03:29:16.836561
37	北京新增4例新型肺炎病例	197491		2020-01-23T03:29:16.836655
38	新科娘	196820	新	2020-01-23T03:29:16.836749
39	李现红丝绒西装	168222		2020-01-23T03:29:16.836864
40	现代年轻人的求生欲	165119		2020-01-23T03:29:16.836948
41	怎么劝说父母戴口罩	149170		2020-01-23T03:29:16.837037
42	间接性焦虑是怎样的体验	141508		2020-01-23T03:29:16.837127
43	三生三世枕上书	135652		2020-01-23T03:29:16.837212
44	新型冠状病毒怕酒精不耐高温	134898		2020-01-23T03:29:16.837301
45	确诊患者报销后自费部分由财政补助	125836		2020-01-23T03:29:16.837392
46	62岁环卫阿姨唱歌吸引3千粉丝	125612		2020-01-23T03:29:16.837485
47	陌生女孩为执勤民警送口罩	125489	新	2020-01-23T03:29:16.837571
48	年轻人害怕的东西	125372		2020-01-23T03:29:16.837680
49	工信部紧急协调口罩生产	118745		2020-01-23T03:29:16.837771
50	2020中超赛程出炉	90578		2020-01-23T03:29:16.837856
