排名	关键词	热度	特征	时间
1	鲍毓明再度回应性侵养女事件	2674279	热	2020-04-13T07:40:51.716227
2	特朗普好友因感染新冠去世	1862843	热	2020-04-13T07:40:51.716413
3	张沫凡直播一周年	1728103	荐	2020-04-13T07:40:51.716561
4	张文宏称11月可能会出现下一波疫情	1617860	新	2020-04-13T07:40:51.716712
5	杨幂魏大勋	1549816	新	2020-04-13T07:40:51.716854
6	华春莹发推为美国加油	1205653		2020-04-13T07:40:51.716991
7	trigger warning	1058229		2020-04-13T07:40:51.717101
8	日本将24名正常人误判新冠肺炎	1050700	新	2020-04-13T07:40:51.717213
9	钟南山指出复工复产后有个别感染不奇怪	1024105		2020-04-13T07:40:51.717350
10	JackeyLove首发	1015905		2020-04-13T07:40:51.717467
11	上海有60例境外输入来自同一航班	1000271		2020-04-13T07:40:51.717576
12	留学生发健康包引外国人围观	983952		2020-04-13T07:40:51.717688
13	杨超越谈外界评价	949969		2020-04-13T07:40:51.717797
14	东奥会延期间接损失将达750亿美元	931546		2020-04-13T07:40:51.717906
15	全国大部加入升温大潮	919194		2020-04-13T07:40:51.718016
16	黑龙江广东新增10例本土病例	896533		2020-04-13T07:40:51.718124
17	一年级的学生独自在家找老师聊天	891842	新	2020-04-13T07:40:51.718235
18	杨幂COSMO封面	784043		2020-04-13T07:40:51.718369
19	韩国连续5天单日新增病例低于50例	782570	新	2020-04-13T07:40:51.718477
20	武汉一货车当街乱撞冲进小区	711879	新	2020-04-13T07:40:51.718624
21	哈啰单车将美团单车搬到偏远处	708098	新	2020-04-13T07:40:51.718785
22	由丑变漂亮是什么体验	664034		2020-04-13T07:40:51.718944
23	易烊千玺ELLE五月刊花絮	526611	新	2020-04-13T07:40:51.719068
24	肖战 红梅赞	523376		2020-04-13T07:40:51.719222
25	从校服到婚纱是什么体验	481610	新	2020-04-13T07:40:51.719345
26	刘诗诗白衣封面	442843	新	2020-04-13T07:40:51.719498
27	英国留学生包机回国费用	402206	新	2020-04-13T07:40:51.719650
28	宝宝趴窗边一动不动的原因	393160		2020-04-13T07:40:51.719801
29	英国首相出院后发视频	383156		2020-04-13T07:40:51.719922
30	全国网友统一的网名	376942		2020-04-13T07:40:51.720043
31	新冠疫苗志愿者吴妮	361626		2020-04-13T07:40:51.720163
32	猎狐定档	348060		2020-04-13T07:40:51.720299
33	吴青峰起风了升key	310731		2020-04-13T07:40:51.720424
34	全球新冠肺炎确诊病例超184万例	309357		2020-04-13T07:40:51.720544
35	我妈砍价和我砍价	308640	新	2020-04-13T07:40:51.720666
36	夫妻的世界	308634		2020-04-13T07:40:51.720817
37	机场塔台违规却感人的对话	271079	新	2020-04-13T07:40:51.720939
38	戈贝尔曾遭死亡威胁	259117		2020-04-13T07:40:51.721090
39	哪些细节会让人好感清零	248529		2020-04-13T07:40:51.721211
40	30省区市开学时间	247738	新	2020-04-13T07:40:51.721332
41	带妹子玩游戏是种什么体验	246915	新	2020-04-13T07:40:51.721484
42	河南明确9项重大考古项目	245201	新	2020-04-13T07:40:51.721637
43	美团外卖回应佣金争议	244213	新	2020-04-13T07:40:51.721787
44	巴基斯坦称印度军队袭击平民	243313	新	2020-04-13T07:40:51.721937
45	伊万卡和女儿晒自制口罩	241935	新	2020-04-13T07:40:51.722090
46	河北任丘3.2级地震	241419	新	2020-04-13T07:40:51.722240
47	六级到底有多难过	239500	新	2020-04-13T07:40:51.722392
48	杨柳絮有多烦人	239495	新	2020-04-13T07:40:51.722542
49	俄罗斯官员穿西装直播劈叉	227444	新	2020-04-13T07:40:51.722692
50	边伯贤Wkorea五月刊封面	218541		2020-04-13T07:40:51.722843
