排名	关键词	热度	特征	时间
1	新型肺炎疫情可能元宵节前好转	2079043	热	2020-01-28T18:03:17.986934
2	不会因春运返程出现大传染	2020333	沸	2020-01-28T18:03:17.987039
3	武汉市委书记回应歧视湖北人	1473822		2020-01-28T18:03:17.987125
4	林俊杰 Stay With You	1460391	沸	2020-01-28T18:03:17.987194
5	未经批准擅自断路将依法处置	1335571	新	2020-01-28T18:03:17.987275
6	还要多久能出疫苗	1304750	新	2020-01-28T18:03:17.987354
7	日本医疗人员携防疫物资驰援武汉	1236915	新	2020-01-28T18:03:17.987435
8	火神山医院效果图	1034339	热	2020-01-28T18:03:17.987517
9	科比 时代周刊封面	887452		2020-01-28T18:03:17.987596
10	钟南山强调目前不要出行	870364	沸	2020-01-28T18:03:17.987660
11	WHO	761748	新	2020-01-28T18:03:17.987739
12	下一站是幸福	636805		2020-01-28T18:03:17.987819
13	疫情1周或10天左右达到高峰	633313	热	2020-01-28T18:03:17.987882
14	武汉87岁婆婆治愈出院	630569	热	2020-01-28T18:03:17.987961
15	英国本月底将正式脱欧	552868		2020-01-28T18:03:17.988039
16	科比大女儿	552175	热	2020-01-28T18:03:17.988102
17	体会到了萧亚轩的快乐	542981	热	2020-01-28T18:03:17.988189
18	青岛外卖	537325	新	2020-01-28T18:03:17.988271
19	水貂	530337		2020-01-28T18:03:17.988350
20	重庆复工时间	524454	新	2020-01-28T18:03:17.988411
21	台湾首起家庭聚集性病例	518737		2020-01-28T18:03:17.988489
22	韩红	495766		2020-01-28T18:03:17.988553
23	宋威龙好会	448766		2020-01-28T18:03:17.988616
24	泰国亚航	445135		2020-01-28T18:03:17.988679
25	数据增长是否意味着疫情扩散加剧	443047		2020-01-28T18:03:17.988740
26	最新疫情地图	439278		2020-01-28T18:03:17.988803
27	专家回应日常是否要戴手套	435824		2020-01-28T18:03:17.988865
28	院士回应无症状感染者也传染	395116		2020-01-28T18:03:17.988926
29	今天星期几	387324		2020-01-28T18:03:17.988989
30	世卫组织将尽快派出国际专家考察组	324959		2020-01-28T18:03:17.989051
31	这个假期大家的不同状态	313243		2020-01-28T18:03:17.989112
32	分离到三株新型冠状病毒毒株	302315		2020-01-28T18:03:17.989175
33	明星年前体重大曝光	296445		2020-01-28T18:03:17.989237
34	黄石原市长去世	285388		2020-01-28T18:03:17.989299
35	你见过最硬核的烟花	258459		2020-01-28T18:03:17.989361
36	广东累计确诊207例新型肺炎	254914		2020-01-28T18:03:17.989422
37	女子武汉返乡无症状亲人被确诊	229208		2020-01-28T18:03:17.989485
38	雷神山开始搭建板房	222196	新	2020-01-28T18:03:17.989548
39	疫情死亡率会再降低	217240		2020-01-28T18:03:17.989625
40	超市买回的东西都要消毒吗	211616		2020-01-28T18:03:17.989685
41	国考面试推迟	195851	新	2020-01-28T18:03:17.989747
42	无症状	184750		2020-01-28T18:03:17.989824
43	东台地震	176797		2020-01-28T18:03:17.989885
44	美国发行鼠年邮票	175653	新	2020-01-28T18:03:17.989947
45	钟南山最新采访	172269		2020-01-28T18:03:17.990023
46	检测能力提升导致确诊病例数据陡增	159875		2020-01-28T18:03:17.990085
47	麦迪流泪回忆科比	149960		2020-01-28T18:03:17.990148
48	财政部预拨疫情防控补助44亿元	146931		2020-01-28T18:03:17.990210
49	内地赴澳门自由行签注暂停	145409		2020-01-28T18:03:17.990272
50	专家回应无症状患者也会传染	144868	新	2020-01-28T18:03:17.990334
