排名	关键词	热度	特征	时间
1	陶勇医生受伤后首次发声	2253837	热	2020-02-28T14:16:28.553201
2	近期自韩来华乘客多为在韩中国公民	1841464		2020-02-28T14:16:28.553291
3	王子异 年轻不设线	1788525	荐	2020-02-28T14:16:28.553350
4	患者唾液中检测出病毒核酸	1715418	新	2020-02-28T14:16:28.553414
5	库克认为中国开始控制住新冠病毒	1618838	新	2020-02-28T14:16:28.553483
6	中国泳协回应孙杨被禁赛	1597149	热	2020-02-28T14:16:28.553557
7	李敏镐新剧预告	1520929		2020-02-28T14:16:28.553616
8	房似锦挨打	1403555	新	2020-02-28T14:16:28.553664
9	扩大中小学教师招聘	1402220		2020-02-28T14:16:28.553722
10	孙杨回应遭禁赛8年	1402156		2020-02-28T14:16:28.553769
11	孙杨遭禁赛8年	1086322	热	2020-02-28T14:16:28.553815
12	安家	984427	新	2020-02-28T14:16:28.553872
13	WADA	677553		2020-02-28T14:16:28.553929
14	河南53个贫困县全部脱贫	570731	新	2020-02-28T14:16:28.553975
15	方舱医院做到了零感染零死亡	570664		2020-02-28T14:16:28.554032
16	北海道进入紧急状态	569878		2020-02-28T14:16:28.554083
17	美国N95口罩暴涨5倍	569046	新	2020-02-28T14:16:28.554135
18	女生扎头发能扎到发脾气	568730	新	2020-02-28T14:16:28.554196
19	霍顿	568080		2020-02-28T14:16:28.554257
20	王子异否认不配合检查	567290		2020-02-28T14:16:28.554308
21	晒出你已到货的螺蛳粉	566419	新	2020-02-28T14:16:28.554358
22	江苏有多好吃	566228		2020-02-28T14:16:28.554430
23	疫情后看釜山行2	558859	新	2020-02-28T14:16:28.554512
24	芝麻酱牛奶麻辣烫	505854	新	2020-02-28T14:16:28.554616
25	想见你仿妆	461331	新	2020-02-28T14:16:28.554695
26	如果电视剧没有特效	433502		2020-02-28T14:16:28.554757
27	江苏一患者出院后复查转阳	412902		2020-02-28T14:16:28.554805
28	嘀嗒被约谈	402895	新	2020-02-28T14:16:28.554852
29	两年内找到工作按应届办理就业手续	369901		2020-02-28T14:16:28.554909
30	美国加州33人病毒检测阳性	366692	新	2020-02-28T14:16:28.554954
31	歌手	363911	新	2020-02-28T14:16:28.555013
32	一口爆浆西多士	357137		2020-02-28T14:16:28.555069
33	武汉方舱女护士田芳芳	344607		2020-02-28T14:16:28.555115
34	教育部回应高考会不会推迟	331531		2020-02-28T14:16:28.555160
35	你心目中的古装top	324020		2020-02-28T14:16:28.555206
36	性感萝卜包	309882		2020-02-28T14:16:28.555252
37	锁骨养鱼的爱豆	299089	新	2020-02-28T14:16:28.555296
38	南极粉红色西瓜雪	291276	新	2020-02-28T14:16:28.555358
39	至少7名伊朗官员感染新冠肺炎	279514	新	2020-02-28T14:16:28.555414
40	完美头肩比大赏	268583		2020-02-28T14:16:28.555471
41	广东阳江发现60只黑脸琵鹭	255662		2020-02-28T14:16:28.555517
42	你见过最清澈的眼眸	241416		2020-02-28T14:16:28.555562
43	伊朗累计确诊新冠肺炎388人	240191	新	2020-02-28T14:16:28.555608
44	你拍过最美的日出照	238492	新	2020-02-28T14:16:28.555665
45	衡阳12000亩油菜花开放	237053	新	2020-02-28T14:16:28.555722
46	安家三观	236375	新	2020-02-28T14:16:28.555778
47	日本京都教育局决定各学校正常上课	235557		2020-02-28T14:16:28.555835
48	韩国新冠肺炎累计确诊2337例	227154		2020-02-28T14:16:28.555880
49	韩国釜山一幼儿园4名教职工确诊	209936		2020-02-28T14:16:28.555926
50	立陶宛确诊首例新冠肺炎病例	186631		2020-02-28T14:16:28.555971
