排名	关键词	热度	特征	时间
1	疫情仍处于扩散阶段	3667770	沸	2020-01-30T01:35:59.904013
2	顺丰回应快递员拦截包裹卖口罩	2857866	新	2020-01-30T01:35:59.904151
3	全国累计确诊新型肺炎7711例	2057994	新	2020-01-30T01:35:59.904284
4	最新疫情地图	1899367	沸	2020-01-30T01:35:59.904399
5	雷神山医院全部通电	1652104	新	2020-01-30T01:35:59.904510
6	大年初六	1364712	新	2020-01-30T01:35:59.904621
7	西藏确诊首例新型肺炎	1151543	新	2020-01-30T01:35:59.904730
8	湖北新增1032例新型肺炎	1079386	新	2020-01-30T01:35:59.904837
9	李九松去世	1038312	热	2020-01-30T01:35:59.904947
10	湖北省长回应网友批评	1036867	沸	2020-01-30T01:35:59.905057
11	全国确诊新型肺炎病例	910727		2020-01-30T01:35:59.905166
12	金银潭医院院长回应患渐冻症	781455	新	2020-01-30T01:35:59.905255
13	疫情拐点将出现	676407	热	2020-01-30T01:35:59.905366
14	李兰娟回应返程人员是否要隔离	634690		2020-01-30T01:35:59.905474
15	央视偶尔也要皮一下	574440		2020-01-30T01:35:59.905561
16	山东复工时间	570780	新	2020-01-30T01:35:59.905648
17	世界卫生组织	549776	新	2020-01-30T01:35:59.905755
18	芬兰确诊首例病例	527281	新	2020-01-30T01:35:59.905862
19	中国女足在澳洲被隔离14天	490582		2020-01-30T01:35:59.905970
20	温州高速	480909		2020-01-30T01:35:59.906056
21	一周前 一周后	438068		2020-01-30T01:35:59.906142
22	广东5名感染境外人士将受同等待遇	372828		2020-01-30T01:35:59.906227
23	隔离日记	328895	新	2020-01-30T01:35:59.906311
24	北京冬奥会首场测试赛取消	315710		2020-01-30T01:35:59.906418
25	下一站是幸福	311930		2020-01-30T01:35:59.906503
26	湖北省长向医护人员鞠躬	304155		2020-01-30T01:35:59.906588
27	韩确诊男子6天内走遍首尔京畿地区	266341		2020-01-30T01:35:59.906674
28	西藏启动一级响应	246464		2020-01-30T01:35:59.906762
29	丢掉衣服腾出行李箱装5800个口罩	231999		2020-01-30T01:35:59.906847
30	中国医生	223038		2020-01-30T01:35:59.906932
31	金银潭医院院长夫人痊愈	220030		2020-01-30T01:35:59.907019
32	疫情结束见面谁也别笑谁胖	216778		2020-01-30T01:35:59.907104
33	山西新增8例新型肺炎	215812	新	2020-01-30T01:35:59.907189
34	治愈患者还会二次感染吗	201156		2020-01-30T01:35:59.907296
35	四川首例死亡病例	196408		2020-01-30T01:35:59.907381
36	曾光	196072		2020-01-30T01:35:59.907466
37	武汉病毒所筛出较好抑制病毒药物	189749		2020-01-30T01:35:59.907550
38	在家收外卖快递会被传染吗	178399		2020-01-30T01:35:59.907634
39	湖南5人聚餐后被确诊为新冠肺炎	148528		2020-01-30T01:35:59.907718
40	宋威龙谭松韵新戏路透	145365		2020-01-30T01:35:59.907804
41	夫妻确诊前自驾游途经五省市	145344		2020-01-30T01:35:59.907891
42	防疫横幅土味文案	122985	新	2020-01-30T01:35:59.907976
43	货车司机给收费员送防护手套	116441		2020-01-30T01:35:59.908082
44	重庆新增18例新型肺炎	103943	新	2020-01-30T01:35:59.908166
45	试试你的裤子	103079		2020-01-30T01:35:59.908288
46	春节我为什么五天没洗头	99479		2020-01-30T01:35:59.908374
47	互联网公司复工时间表	90949		2020-01-30T01:35:59.908460
48	曼城不敌曼联	67617	新	2020-01-30T01:35:59.908546
49	2020澳网	67322		2020-01-30T01:35:59.908659
50	等国家说可以出门的时候	67311		2020-01-30T01:35:59.908744
