排名	关键词	热度	特征	时间
1	钟南山谈新冠肺炎疫情峰值	1657877	沸	2020-02-18T07:12:27.936410
2	中储粮湖北库存满足湖北半年以上需求	1579095	新	2020-02-18T07:12:27.936484
3	生而不凡 各自有光	1577830	荐	2020-02-18T07:12:27.936547
4	北京为复工单位个人定制公交	1553787		2020-02-18T07:12:27.936609
5	郑爽收藏粉丝十年前来信	1546964	新	2020-02-18T07:12:27.936660
6	吴亦凡给医护粉丝留演唱会门票	1533124	新	2020-02-18T07:12:27.936718
7	霉霉撞衫白展堂	1531884	热	2020-02-18T07:12:27.936777
8	刘智明	1530333		2020-02-18T07:12:27.936838
9	焦雅辉	1528476	沸	2020-02-18T07:12:27.936884
10	浙江首例患者因摔断肋骨确诊	1526328	热	2020-02-18T07:12:27.936942
11	贺繁星向元宋求婚	1524862	沸	2020-02-18T07:12:27.937001
12	世卫组织不提高疫情全球风险级别	1522753		2020-02-18T07:12:27.937059
13	孙红雷演技	1518995		2020-02-18T07:12:27.937107
14	武汉宠物救助已暂停上门喂食	1517782		2020-02-18T07:12:27.937161
15	钻石公主号所有人员样本采集完毕	1515704		2020-02-18T07:12:27.937213
16	央企累计捐款超过25亿元	1513724		2020-02-18T07:12:27.937269
17	李兰迪做蛋糕	1511640	新	2020-02-18T07:12:27.937321
18	没有一个男生是无辜的	1509792		2020-02-18T07:12:27.937385
19	newbee	1508400	新	2020-02-18T07:12:27.937435
20	最心疼编剧写死哪个角色	1362075	新	2020-02-18T07:12:27.937499
21	湖北考研成绩21日起公布	894921	新	2020-02-18T07:12:27.937563
22	朋友圈步数鄙视链	858393		2020-02-18T07:12:27.937627
23	韦德晒电话号码	814340	新	2020-02-18T07:12:27.937678
24	以后欢迎来武汉看樱花	804600	新	2020-02-18T07:12:27.937743
25	俯拍邓伦	728720	新	2020-02-18T07:12:27.937802
26	一家四口全都坚守抗疫一线	680922		2020-02-18T07:12:27.937862
27	因为表情包入坑的明星	502378	新	2020-02-18T07:12:27.937910
28	舟山货船沉没	468770		2020-02-18T07:12:27.937967
29	小区出入证大赏	358244	新	2020-02-18T07:12:27.938013
30	rapper小瓶子	332655		2020-02-18T07:12:27.938075
31	日本司机采访中被告知确诊新冠肺炎	331580		2020-02-18T07:12:27.938121
32	义乌国际商贸城开市	273021	新	2020-02-18T07:12:27.938168
33	Faker成为T1股东	266356		2020-02-18T07:12:27.938225
34	义乌包车去全国各地接回员工	228835		2020-02-18T07:12:27.938271
35	武汉市民现在如何购物	202363		2020-02-18T07:12:27.938319
36	湖北一线医务人员子女中考加10分	195383	新	2020-02-18T07:12:27.938365
37	韩国派总统专机赴钻石公主号接侨	193651		2020-02-18T07:12:27.938422
38	西藏连续19天无新增病例	185962	新	2020-02-18T07:12:27.938467
39	湖北全面排查发热病人	184007		2020-02-18T07:12:27.938524
40	袈裟雨衣	179065		2020-02-18T07:12:27.938569
41	下一站是幸福	139225		2020-02-18T07:12:27.938616
42	食品厂硬核防疫复工	137605		2020-02-18T07:12:27.938667
43	世卫组织总干事点赞中国护士	132076	新	2020-02-18T07:12:27.938713
44	无人机俏皮喊话劝走聚集钓友	129423	新	2020-02-18T07:12:27.938770
45	湖北以外新增病例14连降	128772		2020-02-18T07:12:27.938826
46	哪些消毒属于过度消毒	126945	新	2020-02-18T07:12:27.938871
47	全国累计确诊新冠肺炎72436例	125543		2020-02-18T07:12:27.938927
48	涉药央企正进行新冠疫苗研发	118459		2020-02-18T07:12:27.938974
49	黑龙江疫情重点地区实施严九条	118025		2020-02-18T07:12:27.939020
50	因公感染新冠肺炎殉职者应评定为烈士	109643		2020-02-18T07:12:27.939065
