排名	关键词	热度	特征	时间
1	王伟墓前有人送来歼20模型	3039541	热	2020-04-04T09:48:34.333928
2	钟南山在办公室静立默哀	2455461	热	2020-04-04T09:48:34.334103
3	81192	1290920		2020-04-04T09:48:34.334249
4	庆幸帮病人编辑好的遗言没有发出去	1223503		2020-04-04T09:48:34.334364
5	东京奥运会资格赛截止日确定	1069381	新	2020-04-04T09:48:34.334475
6	美国意大利西班牙累计确诊总和超50万	1012181	新	2020-04-04T09:48:34.334616
7	90秒回顾全国默哀时刻	839330	新	2020-04-04T09:48:34.334754
8	央行决定于4月对中小银行定向降准	762933		2020-04-04T09:48:34.334892
9	甘肃天水四月飞雪	643235		2020-04-04T09:48:34.335003
10	北京街头行人止步车辆鸣笛	608282	热	2020-04-04T09:48:34.335114
11	刘强东卸任京东法定代表人	582333	热	2020-04-04T09:48:34.335249
12	鸣笛	500962		2020-04-04T09:48:34.335390
13	航拍武汉长江大桥哀悼画面	460767		2020-04-04T09:48:34.335498
14	2020已痛失13名院士	455640	热	2020-04-04T09:48:34.335610
15	全国本土现有确诊降至900例以下	449322	新	2020-04-04T09:48:34.335745
16	特朗普集团已在加美两国裁员1000多人	444901	新	2020-04-04T09:48:34.335883
17	小女孩下车向天安门方向敬礼	438596	新	2020-04-04T09:48:34.336018
18	知乎崩了	436611	热	2020-04-04T09:48:34.336155
19	湖北50万吨积压蔬菜清零	431033		2020-04-04T09:48:34.336314
20	苹果向黑客发7.5万美元奖励	422515		2020-04-04T09:48:34.336424
21	京东回应刘强东卸任法定代表人	415136		2020-04-04T09:48:34.336533
22	崔娃连线比尔盖茨	414048		2020-04-04T09:48:34.336640
23	德国官员称美国截下运往德国的口罩	409155		2020-04-04T09:48:34.336748
24	防空警报	405678		2020-04-04T09:48:34.336857
25	热干面一次买8碗	402873		2020-04-04T09:48:34.336965
26	伊朗包机回甘肃确诊37人治愈出院	401751		2020-04-04T09:48:34.337074
27	默哀	372793		2020-04-04T09:48:34.337184
28	张文宏称患者复阳不会传染人	307699		2020-04-04T09:48:34.337292
29	全中国默哀三分钟	304319		2020-04-04T09:48:34.337401
30	世卫组织鼓励公众戴口罩	300343	新	2020-04-04T09:48:34.337509
31	清明祭	292229		2020-04-04T09:48:34.337643
32	特朗普解释自己为何不戴口罩	279025		2020-04-04T09:48:34.337753
33	美国两周内1000万人丢掉了工作	255489		2020-04-04T09:48:34.337862
34	柳叶刀主编倡议全球和中国一起志哀	252441		2020-04-04T09:48:34.337971
35	愿山河无恙	251136		2020-04-04T09:48:34.338080
36	鲸落	244865		2020-04-04T09:48:34.338189
37	接触特朗普和彭斯的人都要检测	236764		2020-04-04T09:48:34.338297
38	上海地铁默哀	204456		2020-04-04T09:48:34.338405
39	西昌森林火灾牺牲勇士追悼会	190954		2020-04-04T09:48:34.338515
40	武汉市民江滩唱起国歌	190737		2020-04-04T09:48:34.338623
41	头像	186048		2020-04-04T09:48:34.338731
42	护士援鄂47天归来儿子已认不出她	184213	新	2020-04-04T09:48:34.338841
43	农业农村部回应要不要囤粮	183371	新	2020-04-04T09:48:34.338977
44	澳洲老人收到中国邻居分享的口罩	182923		2020-04-04T09:48:34.339114
45	成都4月7日恢复尾号限行	182340	新	2020-04-04T09:48:34.339223
46	东京奥运足球参赛球员标准变为U24	181798		2020-04-04T09:48:34.339360
47	春天很好只是很想你	174378		2020-04-04T09:48:34.339470
48	全国性哀悼活动	165158		2020-04-04T09:48:34.339578
49	塞尔维亚总统发布会上3次感谢中国	161536		2020-04-04T09:48:34.339686
50	武汉新增1例本土病例	150727		2020-04-04T09:48:34.339796
