排名	关键词	热度	特征	时间
1	李现侧脸	1209593	沸	2019-12-19T00:05:48.468637
2	13名被困矿工靠一盒剩饭撑到获救	305855		2019-12-19T00:05:48.468826
3	什么是竹里竹气	301004	荐	2019-12-19T00:05:48.468964
4	俞灏明演朱亚文叔叔	294828		2019-12-19T00:05:48.469135
5	第二次也很美 王蕾	274539		2019-12-19T00:05:48.469255
6	那一天大结局	246310		2019-12-19T00:05:48.469371
7	迪丽热巴薄荷绿长裙	241560	沸	2019-12-19T00:05:48.469484
8	7个月大婴儿就任美国名誉市长	195809		2019-12-19T00:05:48.469634
9	澳门	163121	沸	2019-12-19T00:05:48.469758
10	自拍多了可能会生病	160239		2019-12-19T00:05:48.469914
11	郑爽张恒分手	157131	沸	2019-12-19T00:05:48.470031
12	2岁女童看起来像80岁	127675		2019-12-19T00:05:48.470190
13	女生所拥有的神奇天赋	117335		2019-12-19T00:05:48.470313
14	二维码之父首谈中国使用超日本	112119		2019-12-19T00:05:48.470437
15	一有人分手就会闪光的灯	111879		2019-12-19T00:05:48.470560
16	庆余年口红色号	110703		2019-12-19T00:05:48.470681
17	你的快递张韶涵到了	109836		2019-12-19T00:05:48.470804
18	庆余年	108377		2019-12-19T00:05:48.470924
19	女子花32万整成真人芭比	107413		2019-12-19T00:05:48.471044
20	腾讯年会	106378		2019-12-19T00:05:48.471165
21	爱的迫降	104772		2019-12-19T00:05:48.471285
22	猫在地心引力的研究上永无止境	103721		2019-12-19T00:05:48.471403
23	沈阳市公安局回应在校大学生被伤害	103373		2019-12-19T00:05:48.471524
24	二十岁和三十岁最大的区别	97985		2019-12-19T00:05:48.471643
25	郑爽金色长裙	96638		2019-12-19T00:05:48.471764
26	发错信息被表白	93565		2019-12-19T00:05:48.471885
27	因为胖都受到哪些委屈	86598		2019-12-19T00:05:48.472006
28	外交部回应美成立太空部队	83231		2019-12-19T00:05:48.472127
29	为梓乐让出生命通道	82174		2019-12-19T00:05:48.472247
30	鼻子大的女生有多好看	81947		2019-12-19T00:05:48.472367
31	年轻人该如何精致地生活	76520		2019-12-19T00:05:48.472488
32	四川内江地震人员搜救基本结束	73684	新	2019-12-19T00:05:48.472608
33	因奖学金被同学打伤住院	73564		2019-12-19T00:05:48.472758
34	25公斤小萝莉抱摔78公斤爸爸	66909		2019-12-19T00:05:48.472878
35	张朝阳谈视频会员加价	65891		2019-12-19T00:05:48.472999
36	2019年度汉字	59544		2019-12-19T00:05:48.473118
37	倪妮粉色羽毛长裙	54997		2019-12-19T00:05:48.473239
38	23万隆胸居然做出四个胸	51410		2019-12-19T00:05:48.473360
39	半个喜剧	50532		2019-12-19T00:05:48.473482
40	MAHB时尚先生盛典	47663		2019-12-19T00:05:48.473601
41	室友可以过分到什么程度	46825		2019-12-19T00:05:48.473721
42	西班牙国家德比	43279		2019-12-19T00:05:48.473841
43	春运全国旅客发送量将达30亿人次	42736	新	2019-12-19T00:05:48.473960
44	金起范祝福韩庚	42075		2019-12-19T00:05:48.474139
45	近50年冰川延时摄影	41176	新	2019-12-19T00:05:48.474268
46	杨采钰 陈金飞	39417		2019-12-19T00:05:48.474416
47	2019国防部精彩回应	35886	新	2019-12-19T00:05:48.474544
48	浙工大屏峰校区学生宿舍着火	34280		2019-12-19T00:05:48.474659
49	79岁奶奶设计内衣当模特	33435		2019-12-19T00:05:48.474748
50	霍思燕 杜江欠我一个婚礼	25575		2019-12-19T00:05:48.474841
