排名	关键词	热度	特征	时间
1	张超道歉	976846	热	2020-04-09T19:30:42.439893
2	杰瑞集团已与鲍毓明解除劳动合同	969721	新	2020-04-09T19:30:42.440026
3	李现营业	795203	荐	2020-04-09T19:30:42.440139
4	拍摄虐猫视频大学生道歉	673927		2020-04-09T19:30:42.440276
5	青春有你排名	567682		2020-04-09T19:30:42.440363
6	林小宅目标88斤	551900		2020-04-09T19:30:42.440448
7	何炅一天给6个人送祝福	514666	热	2020-04-09T19:30:42.440532
8	警方通报公司高管涉嫌性侵养女	488065	新	2020-04-09T19:30:42.440638
9	芒果没必要加一个核在里面	383924		2020-04-09T19:30:42.440744
10	中方强烈谴责针对谭德塞的人身攻击	382322		2020-04-09T19:30:42.440829
11	安崎模仿虞书欣	381930		2020-04-09T19:30:42.440914
12	囚犯在纽约无人岛埋葬尸体	381484		2020-04-09T19:30:42.440997
13	山东理工大学回应学生虐猫	360284	新	2020-04-09T19:30:42.441080
14	喻言排名15	333084		2020-04-09T19:30:42.441183
15	赵英明老公买扫地机器人干家务	268486		2020-04-09T19:30:42.441266
16	冰糖炖雪梨大结局	241497		2020-04-09T19:30:42.441349
17	南京警方就性侵养女案对话烟台警方	233914	新	2020-04-09T19:30:42.441431
18	乃万换发型	226294		2020-04-09T19:30:42.441535
19	炎亚纶发文	225490		2020-04-09T19:30:42.441618
20	爱奇艺优酷等11家音视频平台被约谈	208714		2020-04-09T19:30:42.441700
21	辽宁舰	207151	新	2020-04-09T19:30:42.441784
22	尼泊尔市民没戴口罩出门被关铁笼	205690		2020-04-09T19:30:42.441896
23	薇娅直播	203721		2020-04-09T19:30:42.441996
24	南宁地铁出现涉未成年人不良广告	201010		2020-04-09T19:30:42.442090
25	重生大结局	200758	新	2020-04-09T19:30:42.442184
26	伊朗误饮酒精抗疫600余人死亡	185091		2020-04-09T19:30:42.442302
27	普华永道	176575		2020-04-09T19:30:42.442396
28	假如有部通往天堂的电话	175610	新	2020-04-09T19:30:42.442488
29	跨省跨境旅游暂不恢复	175421	新	2020-04-09T19:30:42.442604
30	英国穿垃圾袋的3名护士均确诊	173862		2020-04-09T19:30:42.442721
31	仲菲菲微博评论	169672		2020-04-09T19:30:42.442814
32	深圳新增1万粤B车牌指标	169355		2020-04-09T19:30:42.442907
33	影视剧里最难当的皇帝	162811		2020-04-09T19:30:42.443000
34	人口300万以下城市全面取消落户限制	141839		2020-04-09T19:30:42.443092
35	外交部驳斥蓬佩奥污名化中国言论	139579		2020-04-09T19:30:42.443179
36	中牌烟灰	138339		2020-04-09T19:30:42.443265
37	冰糖炖雪梨彩蛋	136312	新	2020-04-09T19:30:42.443349
38	张新成发文告别黎语冰	130404		2020-04-09T19:30:42.443454
39	莫寒	129420		2020-04-09T19:30:42.443537
40	杭州湾跨海大桥上生了两只羊	122902		2020-04-09T19:30:42.443622
41	张文宏说解封后武汉或成最安全城市	108240		2020-04-09T19:30:42.443716
42	口罩工人的手速能有多快	108048		2020-04-09T19:30:42.443810
43	世卫总干事回应来自台湾的人身攻击	100935		2020-04-09T19:30:42.443901
44	山东多地下大雪	96288		2020-04-09T19:30:42.443994
45	山东杰瑞集团高管被立案调查	93399		2020-04-09T19:30:42.444084
46	原来模特这样拍照	91348		2020-04-09T19:30:42.444188
47	上海卫健委通报法航飞行员确诊	88754		2020-04-09T19:30:42.444285
48	王传君齐溪	86506		2020-04-09T19:30:42.444378
49	广东开学时间	85371		2020-04-09T19:30:42.444470
50	清平乐	83085		2020-04-09T19:30:42.444562
