排名	关键词	热度	特征	时间
1	阚太太要求离婚	2969406	热	2020-03-09T16:57:20.846735
2	满足三个条件可开学	2114116	热	2020-03-09T16:57:20.846810
3	美股熔断	1703120	新	2020-03-09T16:57:20.846872
4	超级月亮	1673225		2020-03-09T16:57:20.846932
5	微信iOS版将支持暗黑模式	1581649	热	2020-03-09T16:57:20.846985
6	纽交所因暴跌宣布暂停交易15分钟	1282609	新	2020-03-09T16:57:20.847045
7	胡可演技	1145355		2020-03-09T16:57:20.847102
8	西班牙新冠肺炎确诊病例已达999例	1085486	新	2020-03-09T16:57:20.847148
9	中国首批援巴蝗灾防控物资运抵卡拉奇	1072624		2020-03-09T16:57:20.847207
10	王子健太卑微了	1069349		2020-03-09T16:57:20.847254
11	苹果 微信	895853	热	2020-03-09T16:57:20.847306
12	仅代表个人立场弱弱说一句	860161		2020-03-09T16:57:20.847366
13	浙江2020年首张人身安全保护令	836894		2020-03-09T16:57:20.847418
14	刘耀文私生 追踪器	814852		2020-03-09T16:57:20.847476
15	特朗普握过手的人接触过确诊病例	799989		2020-03-09T16:57:20.847525
16	尿尿的正确读音	766493	热	2020-03-09T16:57:20.847587
17	特朗普	743410	新	2020-03-09T16:57:20.847645
18	马航MH17空难案在荷兰开庭	691761	新	2020-03-09T16:57:20.847702
19	消防员让女子踩自己走出坍塌楼体	658511	新	2020-03-09T16:57:20.847758
20	卫哲江达琳停电吻	651369	新	2020-03-09T16:57:20.847817
21	掌中之物	628787		2020-03-09T16:57:20.847873
22	原生家庭会影响择偶标准么	619344		2020-03-09T16:57:20.847919
23	全国人大微博	552490		2020-03-09T16:57:20.847965
24	胡必亮	534646		2020-03-09T16:57:20.848010
25	非洲球员球场相撞后去世	534291		2020-03-09T16:57:20.848056
26	法证先锋	528892		2020-03-09T16:57:20.848108
27	舒晴拒绝沈英杰	505091	新	2020-03-09T16:57:20.848161
28	生鱼片眼膜	493764		2020-03-09T16:57:20.848241
29	外交部谴责蓬佩奥武汉冠状病毒表述	458894		2020-03-09T16:57:20.848293
30	泉州坍塌酒店现场发现被困母子	455250		2020-03-09T16:57:20.848348
31	跳广场舞被猫关掉音乐	454483		2020-03-09T16:57:20.848401
32	安家	453594		2020-03-09T16:57:20.848454
33	美股	407799		2020-03-09T16:57:20.848503
34	我国成功发射第54颗北斗导航卫星	405339		2020-03-09T16:57:20.848551
35	沙特油价	404029	新	2020-03-09T16:57:20.848597
36	黄石一小区公告称要捕杀流浪狗	384747		2020-03-09T16:57:20.848663
37	美国一疗养院13人死亡70人疑似	379711		2020-03-09T16:57:20.848718
38	蔡徐坤说虞书欣演情景剧	360836		2020-03-09T16:57:20.848767
39	思政课上出现王源	346520		2020-03-09T16:57:20.848814
40	朱闪闪卡门上了	337148		2020-03-09T16:57:20.848862
41	瑞士要求德国速还被扣口罩	301865		2020-03-09T16:57:20.848908
42	难听	301514		2020-03-09T16:57:20.848955
43	瑞典央行副行长新冠病毒检测呈阳性	284205		2020-03-09T16:57:20.849000
44	张伟丽感谢马布里	279823		2020-03-09T16:57:20.849047
45	外国留学生倒时差上网课	239728		2020-03-09T16:57:20.849093
46	休舱后最动人的瞬间	232665	新	2020-03-09T16:57:20.849138
47	钟南山估计全球疫情至少延续到6月份	228785		2020-03-09T16:57:20.849202
48	总是被意外眷顾的我	220901	新	2020-03-09T16:57:20.849249
49	阿根廷足协许诺赠送援鄂护士梅西球衣	158424	新	2020-03-09T16:57:20.849309
50	黑寡妇终极预告	157857		2020-03-09T16:57:20.849366
