排名	关键词	热度	特征	时间
1	一病例曾从北京西站坐地铁到北京南站	6226293	新	2020-01-29T04:03:39.664035
2	全国累计确诊新型肺炎5974例	2858921	热	2020-01-29T04:03:39.664116
3	新型肺炎确诊人数超过非典	2798909	新	2020-01-29T04:03:39.664202
4	日本确诊大巴司机曾载大连旅行团	2625442	热	2020-01-29T04:03:39.664271
5	金银潭医院院长身患渐冻症	2188810	沸	2020-01-29T04:03:39.664334
6	最新疫情地图	1833711	沸	2020-01-29T04:03:39.664395
7	白宫暂时不暂停中美航班	1691171	新	2020-01-29T04:03:39.664457
8	西藏新增1例疑似病例	1459973		2020-01-29T04:03:39.664519
9	科比 时代周刊封面	1178240	沸	2020-01-29T04:03:39.664569
10	浙江新增123例新型肺炎	1130119		2020-01-29T04:03:39.664630
11	新型肺炎疫情可能元宵节前好转	874759	热	2020-01-29T04:03:39.664679
12	湖北新增840例新型肺炎	825501		2020-01-29T04:03:39.664740
13	黄冈版小汤山正式启用	768688		2020-01-29T04:03:39.664789
14	广东新增53例新型肺炎	735158	新	2020-01-29T04:03:39.664838
15	还要多久能出疫苗	733815		2020-01-29T04:03:39.664898
16	科比遗体	730728	热	2020-01-29T04:03:39.664946
17	香港大学 疫苗	729178	新	2020-01-29T04:03:39.665011
18	科比大女儿	727747	热	2020-01-29T04:03:39.665080
19	师铭泽 徐立	724342		2020-01-29T04:03:39.665147
20	早知道假期这样你会干什么	721842		2020-01-29T04:03:39.665201
21	体会到了萧亚轩的快乐	719868		2020-01-29T04:03:39.665256
22	最害怕听到吃饭两个字	718675		2020-01-29T04:03:39.665309
23	古巴7.7级地震	682917		2020-01-29T04:03:39.665362
24	美国发行鼠年邮票	678755		2020-01-29T04:03:39.665416
25	春节新型约饭方式	677570		2020-01-29T04:03:39.665468
26	海军医疗队员在ICU的独特印记	652834	新	2020-01-29T04:03:39.665522
27	心安理得宅在家有多爽	484030		2020-01-29T04:03:39.665588
28	全国确诊新型肺炎病例	473108		2020-01-29T04:03:39.665642
29	江苏新增29例新型肺炎	471516		2020-01-29T04:03:39.665695
30	山东新增26例新型肺炎	401256	新	2020-01-29T04:03:39.665747
31	河南新增38例新型肺炎	395096		2020-01-29T04:03:39.665812
32	初五迎财神	390956		2020-01-29T04:03:39.665865
33	青岛外卖	377275		2020-01-29T04:03:39.665917
34	四川新增18例新型肺炎	354311	新	2020-01-29T04:03:39.665970
35	安徽新增46例新型肺炎	345857		2020-01-29T04:03:39.666036
36	贵州无新增病例	328491	新	2020-01-29T04:03:39.666089
37	林俊杰 Stay With You	310576		2020-01-29T04:03:39.666155
38	黑龙江新增7例新型肺炎	284088	新	2020-01-29T04:03:39.666207
39	火神山医院效果图	267113		2020-01-29T04:03:39.666269
40	新疆新增3例新型肺炎	258928	新	2020-01-29T04:03:39.666319
41	水貂	246603		2020-01-29T04:03:39.666379
42	下一站是幸福	246500		2020-01-29T04:03:39.666427
43	武汉市委书记回应歧视湖北人	236269		2020-01-29T04:03:39.666476
44	巴西出现1例疑似病例	226059	新	2020-01-29T04:03:39.666524
45	重庆复工时间	219905		2020-01-29T04:03:39.666584
46	日本医疗人员携防疫物资驰援武汉	189428		2020-01-29T04:03:39.666633
47	专家回应无症状患者也会传染	181746		2020-01-29T04:03:39.666681
48	重庆新增15例新型肺炎	173638	新	2020-01-29T04:03:39.666730
49	泰国亚航	117466		2020-01-29T04:03:39.666790
50	专家回应日常是否要戴手套	109508		2020-01-29T04:03:39.666838
