排名	关键词	热度	特征	时间
1	吴尊给辰亦儒介绍女朋友	3939627	新	2020-03-17T08:22:28.059492
2	意大利留学生辗转28小时回国	1588837		2020-03-17T08:22:28.059680
3	蔡徐坤用打火机当蜡烛	1586376		2020-03-17T08:22:28.059813
4	首都机场入境人员挤爆航站楼	1457923	新	2020-03-17T08:22:28.059939
5	黄智博获刑三年三个月	1218342	热	2020-03-17T08:22:28.060092
6	念念不忘的经典喜剧	1100054		2020-03-17T08:22:28.060297
7	香港向全球发布红色外游警示	1054053	新	2020-03-17T08:22:28.060424
8	贵阳发现一名英国输入无症状感染者	1049868		2020-03-17T08:22:28.060567
9	张伟丽无奈滞留美国	1030107	热	2020-03-17T08:22:28.060689
10	墨西哥总统与上千民众拥抱握手	1017534		2020-03-17T08:22:28.060850
11	归国华人嫌等待区条件简陋	1017516		2020-03-17T08:22:28.060977
12	焦雅辉哽咽为援鄂医疗队送行	918131	新	2020-03-17T08:22:28.061105
13	张文宏称现阶段别把希望全放疫苗上	846995	新	2020-03-17T08:22:28.061263
14	四川出现首例境外输入病例	821538	新	2020-03-17T08:22:28.061420
15	澳门将禁止非本地居民入境	735406	新	2020-03-17T08:22:28.061575
16	全球至少30国宣布进入紧急状态	723593	新	2020-03-17T08:22:28.061732
17	澳籍华人女子返京拒隔离外出跑步	711560		2020-03-17T08:22:28.061889
18	邱晨	703803		2020-03-17T08:22:28.062015
19	小朋友视角的迪士尼	702423	新	2020-03-17T08:22:28.062140
20	韩国地毯式筛查成防疫关键	678670	新	2020-03-17T08:22:28.062297
21	美国警方呼吁别囤枪	647550	新	2020-03-17T08:22:28.062453
22	撞上故宫东华门肇事司机已被警方带走	611097		2020-03-17T08:22:28.062609
23	美甲手套	496480		2020-03-17T08:22:28.062734
24	美国首位志愿者接种新冠病毒候选疫苗	487694		2020-03-17T08:22:28.062858
25	女孩子眼中的腿精	470163		2020-03-17T08:22:28.062980
26	从青岛入境人员提前72小时申报登记	466963	新	2020-03-17T08:22:28.063106
27	半自动洗羊	422108		2020-03-17T08:22:28.063265
28	假期对学生的影响有多大	404023	新	2020-03-17T08:22:28.063389
29	无人机劝阻薅花小朋友	397572		2020-03-17T08:22:28.063543
30	特朗普称美国经济可能走向衰退	383716		2020-03-17T08:22:28.063665
31	看似平平无奇的棉签	378584		2020-03-17T08:22:28.063789
32	像极了第一次化妆的我	338035		2020-03-17T08:22:28.063913
33	杭州将试行公交地铁时段性免费	323170	新	2020-03-17T08:22:28.064036
34	英雄联盟维护	322299		2020-03-17T08:22:28.064201
35	首批中国援助物资运抵塞尔维亚	317394		2020-03-17T08:22:28.064328
36	蔡依林湿发造型	316785	新	2020-03-17T08:22:28.064453
37	留学生该不该回国	299760		2020-03-17T08:22:28.064606
38	意大利两名男子探出窗户打网球	290724		2020-03-17T08:22:28.064728
39	北京海关辟谣11万人从欧洲到北京	287350		2020-03-17T08:22:28.064850
40	支援湖北医疗队开始撤离	273192		2020-03-17T08:22:28.064975
41	年轻人夜忙症	262458		2020-03-17T08:22:28.065095
42	韩教会共用喷瓶对嘴喷盐水	255252	新	2020-03-17T08:22:28.065217
43	签满名字写满祝福的一件防护服	249112	新	2020-03-17T08:22:28.065370
44	赵丽颖名誉权案一审胜诉	244042		2020-03-17T08:22:28.065529
45	意大利官员说疫情拐点可能正在到来	238501	新	2020-03-17T08:22:28.065650
46	拉萨朱广权	235128	新	2020-03-17T08:22:28.065801
47	寿司手机支架	234156		2020-03-17T08:22:28.065953
48	陕西国家紧急医学救援队摘下口罩	234026		2020-03-17T08:22:28.066074
49	武汉市民在阳台为医疗队送行	233456		2020-03-17T08:22:28.066195
50	鹿晗粉丝头像控评	231630		2020-03-17T08:22:28.066317
