排名	关键词	热度	特征	时间
1	郑州超市一颗白菜卖63被罚50万	4046525	沸	2020-01-28T10:50:40.850725
2	钟南山为支援湖北医疗队加油	3991330	新	2020-01-28T10:50:40.850803
3	全国卫视减少娱乐性节目	3349175	新	2020-01-28T10:50:40.850866
4	韩国拟向中国提供200万个口罩	3240916	新	2020-01-28T10:50:40.850926
5	武汉市中小学2月10日线上开课	3193370	热	2020-01-28T10:50:40.850985
6	日本捐口罩用中文写武汉加油	3126715	沸	2020-01-28T10:50:40.851044
7	麦迪流泪回忆科比	3062892		2020-01-28T10:50:40.851102
8	50个抗击疫情好消息	2946766	沸	2020-01-28T10:50:40.851150
9	全国累计确诊病例4515例	2811531	沸	2020-01-28T10:50:40.851207
10	新型冠状病毒疫情对全球构成高风险	2752030		2020-01-28T10:50:40.851264
11	内蒙古139名医护出征武汉	2649388	新	2020-01-28T10:50:40.851311
12	丹麦媒体刊载辱华漫画	2566593	热	2020-01-28T10:50:40.851368
13	山东累计确诊95例新型肺炎	2519190		2020-01-28T10:50:40.851425
14	大年初四	2396741	热	2020-01-28T10:50:40.851471
15	卫健委回应公布数据与网传数据差太多	2378172		2020-01-28T10:50:40.851527
16	无症状	2262686	新	2020-01-28T10:50:40.851573
17	歌手	2206295	新	2020-01-28T10:50:40.851630
18	这几天女孩子的头发	2195408	热	2020-01-28T10:50:40.851686
19	医院每晚准时收到神秘外卖	1380655	新	2020-01-28T10:50:40.851743
20	隔离结束后还要上前线	1335575		2020-01-28T10:50:40.851800
21	北京小汤山	1245096	新	2020-01-28T10:50:40.851845
22	你平安归来我承包一年家务	1053542	新	2020-01-28T10:50:40.851903
23	北京首例新冠病毒致死案例	1018611	新	2020-01-28T10:50:40.851960
24	泰国亚航	883333	新	2020-01-28T10:50:40.852016
25	毕志飞怒斥徐峥	877469	热	2020-01-28T10:50:40.852073
26	高烧病人摘口罩对医护人员咳嗽	852923	新	2020-01-28T10:50:40.852130
27	无聊又睡不着看直播造医院	749222		2020-01-28T10:50:40.852206
28	疫情结束后最想做的事	546555		2020-01-28T10:50:40.852256
29	科比壁纸	532746		2020-01-28T10:50:40.852303
30	在湘隔离的17个武汉人	523162		2020-01-28T10:50:40.852350
31	网络包工头	510510		2020-01-28T10:50:40.852397
32	新型冠状病毒感染肺炎9个事实	489574		2020-01-28T10:50:40.852443
33	在家不断get新技能	467237	新	2020-01-28T10:50:40.852489
34	公安部 严厉打击利用疫情哄抬物价	454628	新	2020-01-28T10:50:40.852557
35	东北人不大吃野味的原因	448116		2020-01-28T10:50:40.852614
36	被大鹅追杀的恐惧	441052	新	2020-01-28T10:50:40.852660
37	新烫的头白做了	434581		2020-01-28T10:50:40.852718
38	大主宰定档	392660		2020-01-28T10:50:40.852764
39	南部战区回应美舰擅闯南海岛礁邻近海域	367700	新	2020-01-28T10:50:40.852809
40	南京延迟复工	367532	新	2020-01-28T10:50:40.852866
41	什么是接触传播	357196	新	2020-01-28T10:50:40.852922
42	专家释疑接触传播	355821	新	2020-01-28T10:50:40.852981
43	最新疫情地图	306541		2020-01-28T10:50:40.853046
44	抗病毒喷剂可用于新型肺炎应急病房	278583		2020-01-28T10:50:40.853097
45	女子武汉返乡无症状亲人被确诊	270701	新	2020-01-28T10:50:40.853148
46	福建防疫一线医生车祸身亡	265074		2020-01-28T10:50:40.853211
47	德约科维奇	232323	新	2020-01-28T10:50:40.853262
48	詹姆斯悼念科比	224559		2020-01-28T10:50:40.853324
49	新型冠状病毒可通过接触传播	224367		2020-01-28T10:50:40.853375
50	卫健委数据回应疑似病例住不上院	196949		2020-01-28T10:50:40.853425
