排名	关键词	热度	特征	时间
1	魏大勋谈姐弟恋	1973108	热	2019-12-30T05:07:36.640135
2	重庆被砸艺考生父母选择原谅	1920417	沸	2019-12-30T05:07:36.640232
3	新年焕新妆	1920174	荐	2019-12-30T05:07:36.640297
4	刘涛 懵	1919809	新	2019-12-30T05:07:36.640365
5	沈昌珉恋情	1772062	沸	2019-12-30T05:07:36.640432
6	2020 爱你爱你	965361		2019-12-30T05:07:36.640506
7	ELLE主编晓雪正式宣布离职	940411	新	2019-12-30T05:07:36.640554
8	一种新兵马俑被发现	782328	新	2019-12-30T05:07:36.640612
9	韩国议会又打起来了	673893		2019-12-30T05:07:36.640681
10	医学生乘车2小时悼念杨文医生	655954		2019-12-30T05:07:36.640735
11	郭麒麟抱着郭德纲哭了	644571	沸	2019-12-30T05:07:36.640782
12	京张高铁今日开通	636742		2019-12-30T05:07:36.640841
13	科比现场观战湖人	618061	新	2019-12-30T05:07:36.640888
14	爱的迫降 虐	592498	热	2019-12-30T05:07:36.640947
15	全国铁路大调图	581361		2019-12-30T05:07:36.641005
16	央视曝光考研作弊利益链	563097	热	2019-12-30T05:07:36.641052
17	宋慧乔素颜近照	547391		2019-12-30T05:07:36.641110
18	北京房价真降了	542748		2019-12-30T05:07:36.641157
19	40岁单身美女带父母游世界	464772	新	2019-12-30T05:07:36.641204
20	爸妈买过最没用的东西	450952	新	2019-12-30T05:07:36.641262
21	妙先生撤档	430467	新	2019-12-30T05:07:36.641320
22	锦衣之下	338080	新	2019-12-30T05:07:36.641377
23	聊天时最反感别人发什么	325587	新	2019-12-30T05:07:36.641434
24	樱桃手提包	285821	新	2019-12-30T05:07:36.641491
25	最受委屈的大学专业	232722		2019-12-30T05:07:36.641550
26	蔡徐坤GQ开年封面	231679		2019-12-30T05:07:36.641596
27	恋爱脑下的反常规动作	217267		2019-12-30T05:07:36.641643
28	在北方万物皆可糖葫芦	178594		2019-12-30T05:07:36.641689
29	济南人才乘公交地铁3年免费	176475	新	2019-12-30T05:07:36.641736
30	龙港小学老师体罚学生被停职	165873		2019-12-30T05:07:36.641793
31	长得好看有什么好处	161876		2019-12-30T05:07:36.641840
32	用一句话来告别2019	149938		2019-12-30T05:07:36.641887
33	保安改造成帅哥暖男	149787		2019-12-30T05:07:36.641933
34	CGTN记者揭西方涉疆涉恐双重标准	133209		2019-12-30T05:07:36.641980
35	高能失误瞬间	131745		2019-12-30T05:07:36.642027
36	北京大风	124949		2019-12-30T05:07:36.642081
37	肖战张韶涵 Faded	119914		2019-12-30T05:07:36.642137
38	詹姆斯当选过去十年最佳男运动员	115578		2019-12-30T05:07:36.642184
39	世界上首座进入奥运村的高铁站	107315		2019-12-30T05:07:36.642231
40	2019我国离婚数量或再创新高	103323		2019-12-30T05:07:36.642279
41	别人追星VS我追星	103186	新	2019-12-30T05:07:36.642326
42	想见你	102394		2019-12-30T05:07:36.642384
43	新版医保目录1月1日起实施	101499	新	2019-12-30T05:07:36.642431
44	化妆的力量到底有多大	100875		2019-12-30T05:07:36.642491
45	女生眼中的男生分几种	93164	新	2019-12-30T05:07:36.642538
46	王源对海南天气的误解	91600		2019-12-30T05:07:36.642596
47	旅美大熊猫贝贝正式与公众见面	91174	新	2019-12-30T05:07:36.642644
48	费玉清阿云嘎版的贝加尔湖畔	90863		2019-12-30T05:07:36.642702
49	精英律师	78247		2019-12-30T05:07:36.642748
50	神州优车在工位宣读裁员	62524	新	2019-12-30T05:07:36.642795
