排名	关键词	热度	特征	时间
1	虞书欣第一	425498	热	2020-04-11T21:02:57.776894
2	小学生错峰吃饭视频的真相	232640		2020-04-11T21:02:57.777071
3	安崎之前只有24个粉丝	215816		2020-04-11T21:02:57.777199
4	赵小棠发表感言 好笑	186564		2020-04-11T21:02:57.777313
5	青春有你2前九排名	184387		2020-04-11T21:02:57.777426
6	快乐大本营	176404		2020-04-11T21:02:57.777542
7	在家训练83天的学生找到了	170090		2020-04-11T21:02:57.777654
8	刘德海去世	159366		2020-04-11T21:02:57.777768
9	蒙古国赠送的3万只羊正加紧贴春膘	152657		2020-04-11T21:02:57.777880
10	清平乐	152461		2020-04-11T21:02:57.777990
11	黄霄云哭了	151826		2020-04-11T21:02:57.778102
12	西班牙已有25000医护感染新冠	130831		2020-04-11T21:02:57.778214
13	宋仁宗曹皇后大婚	130569		2020-04-11T21:02:57.778344
14	富豪包机度假被法国警方遣返	123574		2020-04-11T21:02:57.778471
15	28岁N号房会员自杀身亡	123235		2020-04-11T21:02:57.778596
16	蔡少芬微博	121176		2020-04-11T21:02:57.778721
17	大学开学前千万要做的准备	119339		2020-04-11T21:02:57.778844
18	如果你长期不换头像	117246		2020-04-11T21:02:57.778969
19	没有Uzi的RNG	85977		2020-04-11T21:02:57.779093
20	两名外籍人员在广州带病逃脱系谣言	85845		2020-04-11T21:02:57.779213
21	杨坤diss惊雷	85720		2020-04-11T21:02:57.779338
22	说谎被打脸是种什么体验	84673		2020-04-11T21:02:57.779460
23	印度新冠肺炎确诊病例达7447例	79857		2020-04-11T21:02:57.779581
24	东京奥运会圣火保存地点保密	79644		2020-04-11T21:02:57.779703
25	首批在美中国小留学生包机回国	79516		2020-04-11T21:02:57.779825
26	Bright女朋友	78263		2020-04-11T21:02:57.779950
27	美汁源	76392		2020-04-11T21:02:57.780072
28	美国旧金山流浪者收容所70人确诊	73882		2020-04-11T21:02:57.780207
29	美军安慰号3名船员新冠检测阳性	72222		2020-04-11T21:02:57.780334
30	内心非常介意的玩笑	71678		2020-04-11T21:02:57.780455
31	张含韵郁可唯配音	71655		2020-04-11T21:02:57.780575
32	高伟光唱歌	71157		2020-04-11T21:02:57.780698
33	周游记	70623		2020-04-11T21:02:57.780820
34	烟台警方全面调查女子控告鲍某某性侵	61106		2020-04-11T21:02:57.780939
35	当追星女孩做了妈妈后	59792		2020-04-11T21:02:57.781063
36	陈珏排名第六	59589		2020-04-11T21:02:57.781184
37	张韶涵尤长靖你的答案	59586		2020-04-11T21:02:57.781306
38	密室大逃脱	59217		2020-04-11T21:02:57.781427
39	影视剧里的爹系男友	56898		2020-04-11T21:02:57.781547
40	张文宏驳斥外媒所谓中国隐瞒病例	55536		2020-04-11T21:02:57.781669
41	杨幂邓伦拥抱	54879		2020-04-11T21:02:57.781792
42	你和父母25岁的区别	50541		2020-04-11T21:02:57.781912
43	苹果谷歌联手推美国版健康码	49799		2020-04-11T21:02:57.782034
44	白志勇 景雅	46420		2020-04-11T21:02:57.782155
45	中国军队向俄军分享防疫经验	43559		2020-04-11T21:02:57.782279
46	外派出差返回后隔离期被开除	43509		2020-04-11T21:02:57.782402
47	华山封山77天后开放	41853		2020-04-11T21:02:57.782525
48	穿出来的女团风	41093		2020-04-11T21:02:57.782646
49	RNG输了	29657		2020-04-11T21:02:57.782769
50	我妈和我买菜的区别	29018		2020-04-11T21:02:57.782890
