排名	关键词	热度	特征	时间
1	尼日利亚爆发不明疾病	6568450	新	2020-02-11T05:18:14.975652
2	北京非生活必需的娱乐室一律关闭	2216122	热	2020-02-11T05:18:14.975732
3	湖北省卫健委书记主任被免职	2032638	沸	2020-02-11T05:18:14.975798
4	严禁擅自封闭高速公路出入口	1882085	新	2020-02-11T05:18:14.975860
5	全国新冠肺炎累计死亡破千	1626840		2020-02-11T05:18:14.975920
6	企业复工要为职工配发口罩	1597323	新	2020-02-11T05:18:14.975969
7	小妇人撤档	1429732		2020-02-11T05:18:14.976029
8	宁波驰援湖北医疗人员行李一件没少	1113738	新	2020-02-11T05:18:14.976076
9	东部战区在台岛东南部海域演练	1023452		2020-02-11T05:18:14.976134
10	学生旅客3月31前机票可免费退改签	949922	热	2020-02-11T05:18:14.976194
11	硬核奶奶暴风雨式教育老伴	873183		2020-02-11T05:18:14.976255
12	全国累计确诊新型肺炎42638例	867076		2020-02-11T05:18:14.976302
13	陕西一高铁保洁员确诊前曾搭20趟高铁	859152		2020-02-11T05:18:14.976349
14	WHO专家先遣队抵达中国	843793		2020-02-11T05:18:14.976398
15	最新疫情地图	827540		2020-02-11T05:18:14.976445
16	王源用火锅底料煮泡面	812699	热	2020-02-11T05:18:14.976492
17	拉面馆1人1桌3面围帘	798421	热	2020-02-11T05:18:14.976551
18	中年男教师直播授课美颜开满级	785480	新	2020-02-11T05:18:14.976614
19	后羿嫦娥如梦令皮肤视频	779518	新	2020-02-11T05:18:14.976680
20	横店影视城2月13日起逐步复工	756168	新	2020-02-11T05:18:14.976744
21	口罩猫	754524		2020-02-11T05:18:14.976809
22	姑娘提着剑丢垃圾	731909	新	2020-02-11T05:18:14.976860
23	WHO 新冠病毒不怕炎热湿润天气	709688		2020-02-11T05:18:14.976925
24	等待中的外卖小哥	683760		2020-02-11T05:18:14.976976
25	上网课时的尴尬瞬间	667085	新	2020-02-11T05:18:14.977027
26	美国工厂导演说中文谢谢曹德旺	583350	新	2020-02-11T05:18:14.977092
27	鼓励网上面试签约报到	498357	新	2020-02-11T05:18:14.977155
28	武汉发热患者不得跨区就诊	451810		2020-02-11T05:18:14.977218
29	方舱医院患者跳萨日朗	447942		2020-02-11T05:18:14.977269
30	严格杜绝填表抗疫等形式主义	445234	新	2020-02-11T05:18:14.977320
31	百步亭	439284		2020-02-11T05:18:14.977383
32	不要宣传老人捐款了	435433		2020-02-11T05:18:14.977434
33	奥斯卡收视率创历史新低	426339		2020-02-11T05:18:14.977485
34	字母哥孩子名字	405782	新	2020-02-11T05:18:14.977535
35	西藏林芝劝返41个旅游团	401546		2020-02-11T05:18:14.977600
36	口罩企业复工率已超过76%	354541	新	2020-02-11T05:18:14.977652
37	南京乘出租须实名登记	335862	新	2020-02-11T05:18:14.977716
38	湖北以外新增病例连降7天	330505		2020-02-11T05:18:14.977778
39	重要国计民生领域要立即复工复产	293138	新	2020-02-11T05:18:14.977828
40	央视记者进入武汉医院隔离区采访	277298		2020-02-11T05:18:14.977890
41	东海BewhY合作	267151	新	2020-02-11T05:18:14.977940
42	在家抗疫一天被骂八百回	257323	新	2020-02-11T05:18:14.978002
43	内蒙古无新增确诊病例	253016	新	2020-02-11T05:18:14.978064
44	李佳琦直播	250718		2020-02-11T05:18:14.978127
45	唐一菲	226683	新	2020-02-11T05:18:14.978177
46	已启动野生动物保护法修改工作	211533		2020-02-11T05:18:14.978240
47	杭州一球队多人感染新冠肺炎	195902		2020-02-11T05:18:14.978290
48	湖北累计确诊病例超3万例	191812		2020-02-11T05:18:14.978341
49	LG出售中国总部大楼	191494		2020-02-11T05:18:14.978393
50	爱情公寓5	191437		2020-02-11T05:18:14.978443
