排名	关键词	热度	特征	时间
1	成都5.1级地震	1454992	沸	2020-02-02T20:01:59.601259
2	莆田步行街着火	1171253	沸	2020-02-02T20:01:59.601398
3	钟南山称疑似病例自行隔离非常危险	1091845	沸	2020-02-02T20:01:59.601515
4	地震预警	645868	新	2020-02-02T20:01:59.601630
5	目前已初步筛选出三种治疗药物	492356	热	2020-02-02T20:01:59.601739
6	最新疫情地图	468653	沸	2020-02-02T20:01:59.601848
7	想见你直播	440394	沸	2020-02-02T20:01:59.601956
8	白岩松对话温州市市长	352436	沸	2020-02-02T20:01:59.602064
9	德国确诊病例增至10例	343653		2020-02-02T20:01:59.602170
10	邹韵好稳	343476	沸	2020-02-02T20:01:59.602257
11	湖北省特别是武汉市物资需要是重中之重	343378	热	2020-02-02T20:01:59.602363
12	地方不得以任何名义截留调用医疗物资	343102	热	2020-02-02T20:01:59.602472
13	新增病例住在确诊病例楼上	343073		2020-02-02T20:01:59.602580
14	山东发现聚集性疫情60起	342903		2020-02-02T20:01:59.602666
15	冯硕被淘汰	342555		2020-02-02T20:01:59.602752
16	庚子年	342391	新	2020-02-02T20:01:59.602838
17	深圳女房东主动降租80万	342190		2020-02-02T20:01:59.602944
18	民企接手武汉红会物资工作	342179		2020-02-02T20:01:59.603030
19	陈韵如假扮黄雨萱	341868	新	2020-02-02T20:01:59.603115
20	网友请愿海王2开除艾梅伯	279342	热	2020-02-02T20:01:59.603221
21	下一站是幸福	224624		2020-02-02T20:01:59.603326
22	20200202文案	195844		2020-02-02T20:01:59.603412
23	许昕背后击球	180418		2020-02-02T20:01:59.603497
24	澳网	175795		2020-02-02T20:01:59.603581
25	想见你 李子维	173769		2020-02-02T20:01:59.603667
26	我们最好的时光 就是现在	147669		2020-02-02T20:01:59.603753
27	未来一段时间不会出现大客流返京	143127		2020-02-02T20:01:59.603838
28	爱的迫降	142126		2020-02-02T20:01:59.603925
29	杭州九种行为一律追究刑责	137136		2020-02-02T20:01:59.604010
30	施展 天天向上	133046		2020-02-02T20:01:59.604094
31	高晓攀输了	124441		2020-02-02T20:01:59.604189
32	蔡毅	117855		2020-02-02T20:01:59.604282
33	主持人大赛	114375		2020-02-02T20:01:59.604367
34	春节这几天才知道的真相	89313		2020-02-02T20:01:59.604452
35	钟南山谈疫情防控最新情况	79374		2020-02-02T20:01:59.604537
36	深圳首次出现3例社区传播病例	76373		2020-02-02T20:01:59.604622
37	王嘉宁	68305		2020-02-02T20:01:59.604708
38	新相亲大会	67369		2020-02-02T20:01:59.604792
39	当你感到无聊时就去学习	63978		2020-02-02T20:01:59.604875
40	宅家美食日记	59645		2020-02-02T20:01:59.604959
41	郑容和演唱会	58197		2020-02-02T20:01:59.605041
42	恢复上班后北京地铁将控制满载率	56540		2020-02-02T20:01:59.605126
43	欢乐喜剧人	54359		2020-02-02T20:01:59.605211
44	非诚勿扰陈洁	53894		2020-02-02T20:01:59.605295
45	避免往人身上喷消毒剂	49868		2020-02-02T20:01:59.605378
46	火神山医院交付部队	47685		2020-02-02T20:01:59.605461
47	陈梦 女单冠军	46729	新	2020-02-02T20:01:59.605545
48	C罗尤文生涯第50球	46479		2020-02-02T20:01:59.605651
49	德约科维奇澳网八冠王	46468		2020-02-02T20:01:59.605735
50	金银潭医院一天37人出院	46463		2020-02-02T20:01:59.605820
