排名	关键词	热度	特征	时间
1	央视评回国女子大闹机场	4151309	新	2020-03-25T12:22:58.021321
2	查尔斯王子核酸检测呈阳性	3731238	新	2020-03-25T12:22:58.021456
3	N号房付费会员中有人气艺人	1798884		2020-03-25T12:22:58.021569
4	尹正一口春饼嚼121下	1796744	热	2020-03-25T12:22:58.021657
5	Pledis起诉周洁琼	1783019		2020-03-25T12:22:58.021760
6	钟南山团队入围国家科学技术奖提名	1387774	新	2020-03-25T12:22:58.021853
7	盖茨称宁愿牺牲经济也要守护生命	1375328		2020-03-25T12:22:58.021972
8	塞尔维亚奶奶阳台遛狗	1288612		2020-03-25T12:22:58.022063
9	钟南山向欧洲国家分享经验	1040841		2020-03-25T12:22:58.022154
10	少年的你确定重映	995123		2020-03-25T12:22:58.022246
11	刘真女儿不知道妈妈去世	984416		2020-03-25T12:22:58.022336
12	德国开始收治意大利重症患者	919768	新	2020-03-25T12:22:58.022427
13	2万多名北京师生和教职员工滞留湖北	851832		2020-03-25T12:22:58.022541
14	武汉4月8日起恢复商业客运航班	842042	新	2020-03-25T12:22:58.022633
15	周洁琼回应被起诉	724082	新	2020-03-25T12:22:58.022748
16	上午刺伤妻子下午车祸身亡	724014	新	2020-03-25T12:22:58.022859
17	易烊千玺胖了十斤	721570		2020-03-25T12:22:58.022973
18	让老师放弃连麦的三个步骤	720135	新	2020-03-25T12:22:58.023063
19	FoFo	718579	新	2020-03-25T12:22:58.023175
20	英镑	717631		2020-03-25T12:22:58.023288
21	刘昊然妖猫传定妆照	716249	新	2020-03-25T12:22:58.023378
22	新疆师范大学回应开学争议	715503	新	2020-03-25T12:22:58.023491
23	北大专家建议发放1000元消费券	612854		2020-03-25T12:22:58.023604
24	长得可爱也没什么用	610977	新	2020-03-25T12:22:58.023694
25	迪士尼系公主婚纱	582603		2020-03-25T12:22:58.023808
26	蔡徐坤戴眼镜素颜自拍	569912		2020-03-25T12:22:58.023898
27	黄晓明想扮成商细蕊	554179		2020-03-25T12:22:58.023987
28	西班牙88岁奶奶双手颤抖缝口罩	547765	新	2020-03-25T12:22:58.024079
29	香港累计确诊升至410例	534962		2020-03-25T12:22:58.024207
30	冰糖炖雪梨海外剧名	509577		2020-03-25T12:22:58.024300
31	英国人排长队抢麦当劳最后一餐	491344		2020-03-25T12:22:58.024390
32	每个宿舍都会有个温柔的人	419744		2020-03-25T12:22:58.024479
33	马布里解除隔离被居委会称赞	406024	新	2020-03-25T12:22:58.024569
34	27日武汉外所有通道卡点全部撤除	396068		2020-03-25T12:22:58.024683
35	戳爷直播织毛衣	392747		2020-03-25T12:22:58.024773
36	兔子眼影盘	359408	新	2020-03-25T12:22:58.024864
37	东京拆除倒计时钟	346156	新	2020-03-25T12:22:58.024976
38	万能蒜蓉烧烤酱	345411	新	2020-03-25T12:22:58.025090
39	想念室友带来的奇葩特产	345201	新	2020-03-25T12:22:58.025202
40	中国蓝盔用集装箱改建发热门诊	344232	新	2020-03-25T12:22:58.025315
41	针织衫穿搭大赏	343707	新	2020-03-25T12:22:58.025428
42	BLG FPX	342944	新	2020-03-25T12:22:58.025542
43	英国女王	341777	新	2020-03-25T12:22:58.025653
44	西班牙单日新增7937例新冠肺炎	340794	新	2020-03-25T12:22:58.025764
45	这个春天有多美	340413	新	2020-03-25T12:22:58.025877
46	父母年轻时颜值有多高	339401	新	2020-03-25T12:22:58.025988
47	医学生有多拼	339256		2020-03-25T12:22:58.026101
48	俄罗斯派运输机迎接中国物资	334505		2020-03-25T12:22:58.026190
49	境外回国飞机上应戴N95口罩	309073		2020-03-25T12:22:58.026281
50	记忆中的选秀意难平	269787		2020-03-25T12:22:58.026370
