排名	关键词	热度	特征	时间
1	男子名叫武汉市儿子叫武昌	2918853	热	2020-04-13T15:32:28.027025
2	N号房受害者有知名女艺人	1707254		2020-04-13T15:32:28.027099
3	我5G了	1491268	荐	2020-04-13T15:32:28.027150
4	苹果回应戴口罩解锁iPhone	1433853	新	2020-04-13T15:32:28.027210
5	什么是性同意	1425943	热	2020-04-13T15:32:28.027268
6	印度封城后的穷人生活	1412244	新	2020-04-13T15:32:28.027326
7	复旦学霸的神仙笔记	964295	新	2020-04-13T15:32:28.027384
8	杨幂魏大勋	944600	热	2020-04-13T15:32:28.027441
9	中国驻美大使用事实力驳美国抹黑	865527		2020-04-13T15:32:28.027498
10	阿水首发	796391	新	2020-04-13T15:32:28.027551
11	知乎回应平台存在儿童送养信息	788729		2020-04-13T15:32:28.027608
12	70岁患者36天后成功撤下ECMO	783396	新	2020-04-13T15:32:28.027654
13	江歌母亲以生命权纠纷为由起诉刘鑫	778358	热	2020-04-13T15:32:28.027711
14	崔天凯受访反问中国如何隐藏病人	765996	新	2020-04-13T15:32:28.027767
15	北京海淀本月开始全面推行垃圾分类	754211		2020-04-13T15:32:28.027823
16	网络送养黑产链	746722		2020-04-13T15:32:28.027869
17	李子柒	738917	新	2020-04-13T15:32:28.027915
18	杨幂粉丝	734555	新	2020-04-13T15:32:28.027971
19	全国爸爸统一会做的事	724648	新	2020-04-13T15:32:28.028031
20	我是余欢水	710817	新	2020-04-13T15:32:28.028095
21	张柏芝印花长裙	707411	新	2020-04-13T15:32:28.028153
22	武汉发放2000万元惠民消费券	701671	新	2020-04-13T15:32:28.028254
23	洗澡时音乐突然中止	589139		2020-04-13T15:32:28.028315
24	Apink回归	468074		2020-04-13T15:32:28.028363
25	孙杨方被6次要求停止私下联系证人	414515		2020-04-13T15:32:28.028410
26	中国男子在秘鲁偷试剂盒非法检测	409170		2020-04-13T15:32:28.028456
27	你和发小的关系怎么样了	408901		2020-04-13T15:32:28.028503
28	纽约上万人到无家可归者中心领餐	387154	新	2020-04-13T15:32:28.028549
29	禁止第三国人员从边境口岸出入境	367813		2020-04-13T15:32:28.028606
30	央视公益直播已为湖北带货超亿元	351449	新	2020-04-13T15:32:28.028652
31	越南企业家发明大米ATM	345980	新	2020-04-13T15:32:28.028710
32	影视剧里的撩人名场面	338007		2020-04-13T15:32:28.028774
33	美国警察带小鸭子找妈妈	329065	新	2020-04-13T15:32:28.028821
34	外交部称美方借疫情挑拨中非关系不可能得逞	312374		2020-04-13T15:32:28.028879
35	张家界心形湖泊	306743		2020-04-13T15:32:28.028925
36	张文宏称今年夏天不可能完全清除病毒	302526		2020-04-13T15:32:28.028972
37	美警员两次要求检测被拒死于疫情	283244		2020-04-13T15:32:28.029018
38	2021年将没有新Emoji表情	263489		2020-04-13T15:32:28.029064
39	北京司法局介入调查鲍毓明	247493		2020-04-13T15:32:28.029110
40	黑龙江举报非法入境线索奖励3000元	231000		2020-04-13T15:32:28.029157
41	司法局调查鲍毓明身兼多职情况	229598	新	2020-04-13T15:32:28.029203
42	武汉明起25公里灯光秀感谢援汉省市	227257		2020-04-13T15:32:28.029264
43	表达爱意有多简单	224697	新	2020-04-13T15:32:28.029316
44	KPL回应TS俱乐部欠薪	224422	新	2020-04-13T15:32:28.029381
45	甜茶沙丘造型	224235	新	2020-04-13T15:32:28.029447
46	辽宁方舱支援黑龙江绥芬河	224107		2020-04-13T15:32:28.029511
47	当你女朋友是个追星女孩	210152		2020-04-13T15:32:28.029563
48	全国统一的老师语录	189573	新	2020-04-13T15:32:28.029614
49	学生就餐一人一桌如同考场	184867		2020-04-13T15:32:28.029678
50	高中男生图鉴	178479		2020-04-13T15:32:28.029729
