排名	关键词	热度	特征	时间
1	李现问周冬雨两边都拔了吗	2680018	沸	2020-01-12T04:09:21.714963
2	澳总理承认应对山火存在失误	2259099		2020-01-12T04:09:21.715051
3	baby扶刘亦菲	2125858	热	2020-01-12T04:09:21.715111
4	沈腾看王源获奖的表情	1927890	新	2020-01-12T04:09:21.715181
5	J姐分手	1473454	沸	2020-01-12T04:09:21.715250
6	2020年春晚14日首次带妆彩排	1023414	新	2020-01-12T04:09:21.715318
7	乌克兰客机曾被要求转弯	741896	新	2020-01-12T04:09:21.715385
8	禁塑令后泰国人花式购物	596530		2020-01-12T04:09:21.715452
9	加大进口药品境外检查力度	471905		2020-01-12T04:09:21.715506
10	16地出台独生子女护理假	394873		2020-01-12T04:09:21.715559
11	赵丽颖雷佳音刘烨一个头两个大	393368	热	2020-01-12T04:09:21.715612
12	小区800万维修资金被挪用	385517	新	2020-01-12T04:09:21.715678
13	黄旭华只戴母亲的围巾	363272		2020-01-12T04:09:21.715744
14	12306监控中心首次亮相	355139		2020-01-12T04:09:21.715797
15	年前综合症	343424		2020-01-12T04:09:21.715851
16	易烊千玺胸前发光	329676	新	2020-01-12T04:09:21.715904
17	戴两块手表的列车员	313280	新	2020-01-12T04:09:21.715971
18	别让ETC给回家路添堵	301761		2020-01-12T04:09:21.716036
19	阿油陈怡二胎	275252		2020-01-12T04:09:21.716094
20	学霸出走打工发现还是上学好	270793		2020-01-12T04:09:21.716155
21	杨紫水雾蓝羽毛纱裙	258737	新	2020-01-12T04:09:21.716230
22	杨幂裸色闪钻长裙	251534		2020-01-12T04:09:21.716305
23	湖人 雷霆	231419	新	2020-01-12T04:09:21.716366
24	私生在爱豆家门口装监控	203468		2020-01-12T04:09:21.716439
25	东北人滑雪装备靠捡	198043		2020-01-12T04:09:21.716499
26	王耀庆太搞笑了	196870	新	2020-01-12T04:09:21.716559
27	爱的迫降	184098		2020-01-12T04:09:21.716632
28	伊朗高官透露客机被击中细节	166573		2020-01-12T04:09:21.716692
29	假如你的前任突然抱住你	157102		2020-01-12T04:09:21.716751
30	颜如晶落泪	145734		2020-01-12T04:09:21.716810
31	ZICO 华莎	143320		2020-01-12T04:09:21.716868
32	佟丽娅拼接毛绒裙	142538		2020-01-12T04:09:21.716927
33	锦衣之下	134347		2020-01-12T04:09:21.716986
34	伊朗承认意外击落乌克兰客机	129594		2020-01-12T04:09:21.717045
35	农民工凑28元车站吃散伙饭	128477		2020-01-12T04:09:21.717105
36	杨紫 微博QUEEN	127050		2020-01-12T04:09:21.717166
37	朱丹念热巴娜扎绕口令	126889		2020-01-12T04:09:21.717226
38	蔡英文当选台湾地区领导人	124838		2020-01-12T04:09:21.717285
39	郭德纲郭麒麟神同步	117768	新	2020-01-12T04:09:21.717344
40	部分iPhone下调以旧换新价格	111969		2020-01-12T04:09:21.717418
41	张含韵配的马冬梅	110933		2020-01-12T04:09:21.717478
42	声临其境	101048		2020-01-12T04:09:21.717537
43	长得瘦有什么烦恼	99260		2020-01-12T04:09:21.717596
44	央视曝光宰客长途客车	93631		2020-01-12T04:09:21.717655
45	男孩往井盖内扔炮被炸飞	92186		2020-01-12T04:09:21.717714
46	李汶翰吐槽王一博	91725		2020-01-12T04:09:21.717773
47	号段1740的中国卫星电话	90937		2020-01-12T04:09:21.717833
48	宇宙中最小的东西	78151	新	2020-01-12T04:09:21.717892
49	快乐大本营	77673		2020-01-12T04:09:21.717965
50	邹韵太稳了	69324		2020-01-12T04:09:21.718024
