排名	关键词	热度	特征	时间
1	德云社封箱	324609	沸	2020-01-17T23:22:13.017093
2	我国男性比女性多3049万	90707	沸	2020-01-17T23:22:13.017209
3	蔡康永 我们天生不同	90658	荐	2020-01-17T23:22:13.017307
4	锦衣之下	90593	沸	2020-01-17T23:22:13.017400
5	张子枫艺考分数	90105	热	2020-01-17T23:22:13.017493
6	魏大勋唱这个年纪	78568	沸	2020-01-17T23:22:13.017585
7	醉驾玛莎拉蒂司机庭审痛哭	76193		2020-01-17T23:22:13.017674
8	2月起海外中国公民护照全球通办	75740		2020-01-17T23:22:13.017748
9	文旅部取消9家饭店五星级资格	75729		2020-01-17T23:22:13.017821
10	吴京把道具蛋糕给吃了	75728	热	2020-01-17T23:22:13.017891
11	康辉朱广权尼格买提群口相声	75419	沸	2020-01-17T23:22:13.017981
12	火箭少女要嗨森歌词	74837		2020-01-17T23:22:13.018070
13	25名中国游客在尼泊尔车祸受轻伤	74004		2020-01-17T23:22:13.018141
14	华少收到恐吓快递	73004	热	2020-01-17T23:22:13.018212
15	eStar战胜FPX	72020		2020-01-17T23:22:13.018301
16	第二批国家集中采购药品平均降幅53%	71424		2020-01-17T23:22:13.018380
17	电影中国女排改名	70962		2020-01-17T23:22:13.018463
18	朴灿烈直播	70175	新	2020-01-17T23:22:13.018544
19	生理上感到最痛的一次经历	69460		2020-01-17T23:22:13.018645
20	花无缺上线	68998		2020-01-17T23:22:13.018725
21	搜救犬去看病搜出冬眠小乌龟	50576		2020-01-17T23:22:13.018805
22	你妈开始骂你了吗	44896		2020-01-17T23:22:13.018885
23	宝宝周岁宴姥姥做出花式馒头	42115		2020-01-17T23:22:13.018963
24	彭于晏吴世勋同框	41894		2020-01-17T23:22:13.019042
25	驻港部队军官轮换离港	39408		2020-01-17T23:22:13.019120
26	周震南新发型	35528		2020-01-17T23:22:13.019198
27	邓紫棋瞪裸纸象	32608		2020-01-17T23:22:13.019277
28	区委书记大会上怒斥干部	30268		2020-01-17T23:22:13.019355
29	其实2020年已经过完了	29829		2020-01-17T23:22:13.019434
30	女生有哪些奇妙的逻辑	29376		2020-01-17T23:22:13.019512
31	PDD	27785		2020-01-17T23:22:13.019590
32	张凯毅回来了	27113		2020-01-17T23:22:13.019667
33	北京2月2日婚姻登记预约	26483		2020-01-17T23:22:13.019747
34	当敖丙看到金箍棒	24147		2020-01-17T23:22:13.019826
35	寂寞的咖啡豆	23153		2020-01-17T23:22:13.019905
36	王哲林51分	22375		2020-01-17T23:22:13.019983
37	过年社交恐惧症	21205		2020-01-17T23:22:13.020062
38	姜子牙终极预告	20581		2020-01-17T23:22:13.020140
39	鞋子双肩包	16173		2020-01-17T23:22:13.020253
40	过去和现在春节的差异	14876		2020-01-17T23:22:13.020360
41	小年夜	14566		2020-01-17T23:22:13.020446
42	用到铁皮的彩妆	14507		2020-01-17T23:22:13.020528
43	泰国发现第二例新型冠状病毒肺炎患者	13649		2020-01-17T23:22:13.020607
44	锦衣之下改名大赛	13513		2020-01-17T23:22:13.020687
45	压岁钱为什么只给小孩子	12872		2020-01-17T23:22:13.020767
46	迪丽热巴少女感脏辫	12800		2020-01-17T23:22:13.020845
47	太原破获2亿假茅台酒案	12475		2020-01-17T23:22:13.020924
48	公司年终奖发了个锤子	12345		2020-01-17T23:22:13.021002
49	蔡徐坤想拜师学扔纸飞机	11021		2020-01-17T23:22:13.021079
50	袋熊	8495		2020-01-17T23:22:13.021158
