排名	关键词	热度	特征	时间
1	韩国罕见新冠病例	235306		2020-03-19T22:53:38.273301
2	美国新冠肺炎确诊人数超1万	170578		2020-03-19T22:53:38.273450
3	白岩松说今年大家最喜欢的数字是0	139321		2020-03-19T22:53:38.273580
4	全国首例朱鹮接嘴手术	121570		2020-03-19T22:53:38.273709
5	李文亮被训诫案两责任人被处理	117265		2020-03-19T22:53:38.273836
6	秦牛正威诗朗诵	98050		2020-03-19T22:53:38.273962
7	张文宏谈普通人能为防输入做什么	69337		2020-03-19T22:53:38.274086
8	厄瓜多尔一市长派车队上跑道拦飞机	67395		2020-03-19T22:53:38.274212
9	巴基斯坦总统说帮中国时没想留后路	67338		2020-03-19T22:53:38.274336
10	虞书欣初舞台	66891		2020-03-19T22:53:38.274458
11	福建平潭蓝眼泪奇观	66659		2020-03-19T22:53:38.274580
12	段小薇拿A	66206		2020-03-19T22:53:38.274705
13	巴菲特8天损失超240亿美元	65860		2020-03-19T22:53:38.274826
14	三千鸦杀	65530		2020-03-19T22:53:38.274949
15	武汉公安局决定撤销李文亮训诫书	65403		2020-03-19T22:53:38.275071
16	摩纳哥亲王确诊新冠	65097		2020-03-19T22:53:38.275197
17	安家大结局预告	64868		2020-03-19T22:53:38.275320
18	吴倩好可爱	59237		2020-03-19T22:53:38.275441
19	第一次坐飞机是种什么体验	57671		2020-03-19T22:53:38.275562
20	美股	53209		2020-03-19T22:53:38.275684
21	王俊凯邓紫棋合唱	49213		2020-03-19T22:53:38.275805
22	重生	48692		2020-03-19T22:53:38.275925
23	郑爽机场造型	48669		2020-03-19T22:53:38.276046
24	北京警方要求澳籍跑步女限期离境	34253		2020-03-19T22:53:38.276168
25	朱闪闪季明亮分手	30227		2020-03-19T22:53:38.276311
26	刘雨昕实力	30207		2020-03-19T22:53:38.276434
27	大风下的吴磊	30108		2020-03-19T22:53:38.276556
28	班级群又翻车了	29973		2020-03-19T22:53:38.276678
29	墨西哥总统随身携带护身符	28850		2020-03-19T22:53:38.276798
30	冰糖炖雪梨	28741		2020-03-19T22:53:38.276919
31	王力宏	28705		2020-03-19T22:53:38.277042
32	林书豪返回中国	28308		2020-03-19T22:53:38.277164
33	自尊心最强的一次经历	27821		2020-03-19T22:53:38.277284
34	龚正任上海市委副书记	26335		2020-03-19T22:53:38.277408
35	修图前后的我	25757		2020-03-19T22:53:38.277529
36	房似锦徐姑姑辞职	25437		2020-03-19T22:53:38.277651
37	广州一大厦现连续高空砸物事件	22724		2020-03-19T22:53:38.277774
38	平底锅草莓千层蛋糕	22447		2020-03-19T22:53:38.277896
39	李文亮医生有关情况调查通报	22171		2020-03-19T22:53:38.278017
40	开学前的大学生状态	21579		2020-03-19T22:53:38.278139
41	安家	20910		2020-03-19T22:53:38.278257
42	大型网课喊麦现场	19559		2020-03-19T22:53:38.278376
43	海外抵港人士需佩戴追踪手带	17522		2020-03-19T22:53:38.278497
44	妈妈每次唱了都翻车的歌	16713		2020-03-19T22:53:38.278619
45	虞书欣妈妈给费沁源投票	16578		2020-03-19T22:53:38.278742
46	柳惠媛  胜利	16140		2020-03-19T22:53:38.278865
47	西班牙确诊病例累计17147例	15933		2020-03-19T22:53:38.278986
48	易烊千玺声音	15885		2020-03-19T22:53:38.279108
49	湖北首个景区复工开园	13542		2020-03-19T22:53:38.279229
50	朋友请听好	13325		2020-03-19T22:53:38.279350
