排名	关键词	热度	特征	时间
1	湖北省委主要负责同志职务调整	2527352	沸	2020-02-13T09:05:34.847139
2	重庆三代感染病例占比明显增高	2023319	热	2020-02-13T09:05:34.847217
3	口罩里的春天	1836074	荐	2020-02-13T09:05:34.847281
4	王忠林	1810540	沸	2020-02-13T09:05:34.847343
5	杨怡怀孕	1770374	热	2020-02-13T09:05:34.847414
6	湖北省继续延迟复工开学	1430144	新	2020-02-13T09:05:34.847479
7	蒋超良不再担任湖北省委书记	1151999	沸	2020-02-13T09:05:34.847544
8	科比生前短信	1141019	沸	2020-02-13T09:05:34.847608
9	日本钻石公主号累计确诊218例	1128008		2020-02-13T09:05:34.847672
10	钟南山团队在患者粪便检出新冠活病毒	1096050	新	2020-02-13T09:05:34.847724
11	湖北新增14840例新冠肺炎	1088753	沸	2020-02-13T09:05:34.847789
12	应勇	1070604		2020-02-13T09:05:34.847852
13	武汉市社区排查累计达到424.3万户	1046430		2020-02-13T09:05:34.847906
14	歌手取消现场大众听审团	1021336		2020-02-13T09:05:34.847961
15	暴雪蓝色预警	1016220		2020-02-13T09:05:34.848013
16	4次检测阴性第5次才确诊	999766	热	2020-02-13T09:05:34.848064
17	武汉巨响	982887	热	2020-02-13T09:05:34.848126
18	昨天解除隔离今天就奔赴一线	959686	新	2020-02-13T09:05:34.848200
19	小米	927880	新	2020-02-13T09:05:34.848266
20	汤圆煮成馒头	927853		2020-02-13T09:05:34.848329
21	疫情期间更不要抽烟	836250	新	2020-02-13T09:05:34.848380
22	19个月大新冠肺炎确诊宝宝出院	797978	新	2020-02-13T09:05:34.848442
23	光良50岁	728761	热	2020-02-13T09:05:34.848508
24	今年的情人节都是异地恋	609521		2020-02-13T09:05:34.848570
25	伊朗雪崩致多人死亡	608820		2020-02-13T09:05:34.848622
26	王一博 时装男士3月封面	569624	新	2020-02-13T09:05:34.848674
27	没有姓名的登机牌	556349		2020-02-13T09:05:34.848737
28	运31吨酒精到武汉	478025	新	2020-02-13T09:05:34.848788
29	南京景点向全国医务人员免费开放一年	440651		2020-02-13T09:05:34.848850
30	高秀贞死因	439331		2020-02-13T09:05:34.848901
31	澳大利亚新州大火终于熄灭	427670		2020-02-13T09:05:34.848952
32	112岁老人成世界最长寿男性	373476		2020-02-13T09:05:34.849004
33	北京66所高校线上教学时间	336051		2020-02-13T09:05:34.849055
34	贝索斯1.65亿美元购入豪宅	330141		2020-02-13T09:05:34.849107
35	刘寿祥	326747		2020-02-13T09:05:34.849158
36	法官用视频群聊开庭	282264		2020-02-13T09:05:34.849209
37	宅在家的三个阶段	268926		2020-02-13T09:05:34.849258
38	曾光谈湖北将临床诊断病例纳入公布	260031	新	2020-02-13T09:05:34.849308
39	运20 天河机场	236003		2020-02-13T09:05:34.849369
40	江苏共2492名医务人员支援湖北	235465		2020-02-13T09:05:34.849421
41	花木兰动图	224791		2020-02-13T09:05:34.849472
42	月底央企口罩产能将达每天160万只	189289		2020-02-13T09:05:34.849522
43	新冠肺炎主要传播途径尚未变化	188286	新	2020-02-13T09:05:34.849573
44	湖北口罩日产15.8万只	188134	新	2020-02-13T09:05:34.849635
45	你见到过最美好的场景	186584	新	2020-02-13T09:05:34.849697
46	火神山医院为80岁患者庆生	185020	新	2020-02-13T09:05:34.849758
47	河南近期严禁师生返校	184670		2020-02-13T09:05:34.849821
48	女生的朋友圈平等观	180002		2020-02-13T09:05:34.849872
49	如何科学节约口罩	172301		2020-02-13T09:05:34.849923
50	香港不早于3月16日开学	162825		2020-02-13T09:05:34.849973
