排名	关键词	热度	特征	时间
1	全国确诊新型肺炎病例	1795861	沸	2020-01-23T19:20:16.441292
2	河北1例新型肺炎病例死亡	1021113	新	2020-01-23T19:20:16.441425
3	广东启动重大突发公共卫生事件一级响应	836038	沸	2020-01-23T19:20:16.441537
4	王鸥原生家庭故事	810903	新	2020-01-23T19:20:16.441646
5	疫情地图	782466	沸	2020-01-23T19:20:16.441755
6	武汉网约出租车停止运营	475852	新	2020-01-23T19:20:16.441862
7	武汉将以小汤山模式建医院	465472	沸	2020-01-23T19:20:16.441967
8	财政部拨10亿补助湖北防控疫情	461696	沸	2020-01-23T19:20:16.442072
9	故宫博物院闭馆	418792		2020-01-23T19:20:16.442180
10	武汉一名新型肺炎患者被成功救治	417235	沸	2020-01-23T19:20:16.442266
11	各地医生驰援湖北	362021		2020-01-23T19:20:16.442373
12	小汤山非典医疗队请战书	339906		2020-01-23T19:20:16.442458
13	大明风华大结局	338338		2020-01-23T19:20:16.442543
14	武汉7名医生在请战书上按下红手印	323061	热	2020-01-23T19:20:16.442626
15	央视春晚节目单	310237		2020-01-23T19:20:16.442732
16	快手向武汉市捐赠1亿元	303725	新	2020-01-23T19:20:16.442816
17	蝙蝠	292685		2020-01-23T19:20:16.442930
18	林允拆快递	281551	新	2020-01-23T19:20:16.443026
19	湖北回应涨价菜	277186		2020-01-23T19:20:16.443145
20	丁香医生	251186	热	2020-01-23T19:20:16.443237
21	新型肺炎症状	248083		2020-01-23T19:20:16.443352
22	新加坡确认首例新型冠状病毒病例	231767		2020-01-23T19:20:16.443444
23	丁程鑫会考账号被盗	213839		2020-01-23T19:20:16.443539
24	江苏新增4例新冠肺炎	206285		2020-01-23T19:20:16.443630
25	武汉86岁老专家坐轮椅出诊	190904		2020-01-23T19:20:16.443722
26	周杰伦	186940		2020-01-23T19:20:16.443813
27	我家那闺女	186272		2020-01-23T19:20:16.443906
28	甘肃确诊2例新型肺炎病例	160223		2020-01-23T19:20:16.443997
29	纳达尔亲吻球童表示歉意	149632	新	2020-01-23T19:20:16.444089
30	民航机票免收退票费	145241		2020-01-23T19:20:16.444219
31	湖北暂停全省旅行社经营活动	134213	新	2020-01-23T19:20:16.444313
32	湖北中小学开学确定延期	132984		2020-01-23T19:20:16.444429
33	90后和长辈们的真实现状	118442		2020-01-23T19:20:16.444519
34	防控肺炎父母不听劝怎么办	117845		2020-01-23T19:20:16.444611
35	今年要不要出门拜年	115879		2020-01-23T19:20:16.444702
36	德云社男团	114219		2020-01-23T19:20:16.444793
37	医护人员感染新型肺炎应认定工伤	113536		2020-01-23T19:20:16.444884
38	医生请战书	110630		2020-01-23T19:20:16.444975
39	香菇炖鸡面	101408		2020-01-23T19:20:16.445066
40	武汉新冠肺炎社会捐赠方式	100000		2020-01-23T19:20:16.445157
41	野味	99967		2020-01-23T19:20:16.445248
42	新疆确诊2例新型肺炎	96222		2020-01-23T19:20:16.445338
43	郑爽 双马尾	96000		2020-01-23T19:20:16.445427
44	北京取消大型活动	95459		2020-01-23T19:20:16.445519
45	过年聚餐要不要取消	93564		2020-01-23T19:20:16.445609
46	深圳2名新型肺炎患者痊愈	88951		2020-01-23T19:20:16.445700
47	年夜饭C位担当	86122		2020-01-23T19:20:16.445791
48	打喷嚏的正确方式	80501		2020-01-23T19:20:16.445881
49	中国游客巴厘岛拍照落海身亡	73058		2020-01-23T19:20:16.445972
50	全国铁路免收退票费	62136		2020-01-23T19:20:16.446064
