排名	关键词	热度	特征	时间
1	湖北一半以上确诊病例都用中医药治疗	3973551	沸	2020-02-15T06:10:43.742757
2	中国不会出现大规模通货膨胀	3041042	新	2020-02-15T06:10:43.742841
3	大妈挤爆云菜场	2820430	荐	2020-02-15T06:10:43.742912
4	发文称被接到荆州男子父亲停职	2351628	新	2020-02-15T06:10:43.742982
5	6毛口罩卖1元平时售价几分钱	1683762	热	2020-02-15T06:10:43.743052
6	毛不易发文	1584094	热	2020-02-15T06:10:43.743119
7	卫健委 湖北防控工作到了最吃紧的时候	1156899	新	2020-02-15T06:10:43.743184
8	央行向武汉调拨新钞40亿元	1155595		2020-02-15T06:10:43.743249
9	奔驰男	1141828	新	2020-02-15T06:10:43.743303
10	何炅做蛋糕	1131328	沸	2020-02-15T06:10:43.743368
11	新冠肺炎在非洲大陆首例确诊病例	1121077	热	2020-02-15T06:10:43.743433
12	已派出3支国家中医医疗队2220人	1114451		2020-02-15T06:10:43.743501
13	全国累计确诊新冠肺炎66492例	1094994		2020-02-15T06:10:43.743588
14	王子邓丽欣	1087335		2020-02-15T06:10:43.743676
15	何昊 道歉书	1078282	热	2020-02-15T06:10:43.743745
16	韩红	1068957	热	2020-02-15T06:10:43.743806
17	芳心纵火犯小李子	1058558	新	2020-02-15T06:10:43.743868
18	高三女孩方舱医院内备战高考	1052081	新	2020-02-15T06:10:43.743927
19	hey jude万能公式唱法	1041157	新	2020-02-15T06:10:43.743984
20	刘柏辛是李佳琦堂妹	1031964	热	2020-02-15T06:10:43.744042
21	山西已有2名康复者捐献血浆	829216	新	2020-02-15T06:10:43.744101
22	科比追悼会门票收入将捐出	792549		2020-02-15T06:10:43.744160
23	方舱医院内的考研哥	711205	新	2020-02-15T06:10:43.744220
24	新冠病毒显微镜彩照	704042		2020-02-15T06:10:43.744280
25	东京马拉松恳请居住中国选手退赛	695737		2020-02-15T06:10:43.744330
26	武汉患者盼到解放军激动说谢谢	590079	新	2020-02-15T06:10:43.744382
27	何洛洛姓徐	574014		2020-02-15T06:10:43.744447
28	梨泰院CLASS	525455		2020-02-15T06:10:43.744499
29	老板真是捡到宝了	501928		2020-02-15T06:10:43.744551
30	武汉断崖式降温	498287		2020-02-15T06:10:43.744603
31	春节后第二批中央冻猪肉储备投放完成	472800		2020-02-15T06:10:43.744655
32	连鸡蛋都有清晰记录的捐赠明细	470851		2020-02-15T06:10:43.744707
33	荆州	466732		2020-02-15T06:10:43.744759
34	赵伊瑞连扇十几个耳光	417772		2020-02-15T06:10:43.744810
35	国新办疫情防控发布会	408620		2020-02-15T06:10:43.744863
36	snkrs	403748		2020-02-15T06:10:43.744914
37	可使心脏体外存活24小时的新设备	401452		2020-02-15T06:10:43.744964
38	为患者取样做核酸检测风险有多大	390252	新	2020-02-15T06:10:43.745018
39	印度南部3000多人被隔离	366999		2020-02-15T06:10:43.745082
40	吉尔吉斯斯坦发生5.0级地震	362017	新	2020-02-15T06:10:43.745132
41	邵逸夫医院	335484		2020-02-15T06:10:43.745197
42	内蒙古支援首批牛羊肉抵达武汉	335384	新	2020-02-15T06:10:43.745248
43	锡安连续三次扣飞	335166	新	2020-02-15T06:10:43.745311
44	我在外你在里我拿小棍递给你	334791	新	2020-02-15T06:10:43.745375
45	成都下雪	334325	新	2020-02-15T06:10:43.745439
46	刘诗诗金属辫	334159	新	2020-02-15T06:10:43.745503
47	下雪	333976		2020-02-15T06:10:43.745566
48	金融机构提供信贷支持超5370亿元	322691	新	2020-02-15T06:10:43.745618
49	蝗虫	318933		2020-02-15T06:10:43.745682
50	钟南山指导研制出快速检测试剂盒	317394		2020-02-15T06:10:43.745733
