排名	关键词	热度	特征	时间
1	疫情可能导致20万美国人死亡	4094610	热	2020-03-30T03:18:24.312057
2	德国黑森州财政部长自杀	2662475	热	2020-03-30T03:18:24.312146
3	特朗普宣布新冠疫情指南延长至4月底	2575373	新	2020-03-30T03:18:24.312236
4	李佳琦表情	2432518	新	2020-03-30T03:18:24.312309
5	你有超过七年的友谊吗	1961585	新	2020-03-30T03:18:24.312380
6	第一批550万个中国口罩运抵巴黎	1657663	新	2020-03-30T03:18:24.312450
7	韩国宣布所有入境旅客将居家隔离两周	1493078		2020-03-30T03:18:24.312521
8	美国新冠病毒感染病例近14万	1261215		2020-03-30T03:18:24.312577
9	你生日那天的宇宙	998367		2020-03-30T03:18:24.312633
10	柯有伦当爸	969038		2020-03-30T03:18:24.312688
11	印度村民住树上隔离	926844		2020-03-30T03:18:24.312743
12	外籍男子拒戴口罩不服从管理限期出境	711750		2020-03-30T03:18:24.312797
13	佩洛西批特朗普早期轻视疫情	700452		2020-03-30T03:18:24.312852
14	凉山州连发森林火灾	654725		2020-03-30T03:18:24.312906
15	意大利新冠病例累计确诊97689例	614331		2020-03-30T03:18:24.312960
16	戴口罩只罩住了嘴巴	613416	新	2020-03-30T03:18:24.313015
17	大一和大四的区别	610155	新	2020-03-30T03:18:24.313083
18	康辉给老婆打电话	609147		2020-03-30T03:18:24.313150
19	脏脏拉丝糯米糕	597710	新	2020-03-30T03:18:24.313204
20	女生的聊天逻辑	596628		2020-03-30T03:18:24.313272
21	湖北公务员招录计划增长20%	593931	新	2020-03-30T03:18:24.313326
22	新增30例境外输入病例	573897	新	2020-03-30T03:18:24.313393
23	福克斯道歉	559742		2020-03-30T03:18:24.313460
24	格力将招5000名大学生作研发队伍	558195		2020-03-30T03:18:24.313515
25	甘肃新增输入确诊病例持有绿码	556832		2020-03-30T03:18:24.313569
26	原来蜗牛是这么下蛋的	533376	新	2020-03-30T03:18:24.313623
27	许可馨	487852		2020-03-30T03:18:24.313691
28	孟美岐酒后表白吴宣仪	481823		2020-03-30T03:18:24.313745
29	3个儿子帮老爸向女友求婚	474794		2020-03-30T03:18:24.313800
30	墨西哥超市保鲜膜式隔离	431672		2020-03-30T03:18:24.313854
31	菲律宾坠毁医疗救援飞机无人生还	423394	新	2020-03-30T03:18:24.313908
32	杨超越海笑	416479		2020-03-30T03:18:24.313975
33	呼和浩特高三学生戴口罩报到	415878	新	2020-03-30T03:18:24.314030
34	中国向尼泊尔捐赠抗疫物资	408304	新	2020-03-30T03:18:24.314098
35	美国底特律五分之一警察遭隔离	364564		2020-03-30T03:18:24.314166
36	太阳马戏团考虑申请破产	346111		2020-03-30T03:18:24.314221
37	全球新冠肺炎确诊病例突破71万例	329804		2020-03-30T03:18:24.314274
38	志村健因感染新冠去世	329668	新	2020-03-30T03:18:24.314329
39	纽约市因疫情释放超650名囚犯	328740	新	2020-03-30T03:18:24.314396
40	又一艘载有近2000人邮轮无处靠岸	327335	新	2020-03-30T03:18:24.314464
41	朱广权解读中国援助物资寄语	326395	新	2020-03-30T03:18:24.314531
42	莫斯科将实行全面隔离制度	324924	新	2020-03-30T03:18:24.314598
43	特朗普要求波音福特造呼吸机	324742		2020-03-30T03:18:24.314665
44	当代年轻人的脑补能力	323652	新	2020-03-30T03:18:24.314720
45	特朗普回应复活节前能否结束疫情	322277	新	2020-03-30T03:18:24.314788
46	影响你很多年的一句话	321731	新	2020-03-30T03:18:24.314856
47	留学生讲述疫情下的加拿大	304180		2020-03-30T03:18:24.314924
48	镜头下的最美城市	302186	新	2020-03-30T03:18:24.314978
49	Uzi急了	302162		2020-03-30T03:18:24.315045
50	张文宏预测10月后或有疫情高峰	225731		2020-03-30T03:18:24.315099
