排名	关键词	热度	特征	时间
1	李庚希跟徐峥要易烊千玺演唱会门票	676417	沸	2020-01-18T18:45:07.451250
2	玛莎拉蒂案受害人妻子披露庭审细节	477463		2020-01-18T18:45:07.451354
3	陆绎八岁了	440786	沸	2020-01-18T18:45:07.451424
4	李现李沁春晚后台合照	352353	沸	2020-01-18T18:45:07.451507
5	雪莉哥哥ins	349916	热	2020-01-18T18:45:07.451588
6	詹青云 BBking	349616	沸	2020-01-18T18:45:07.451668
7	赵胤胤 好笑	346981		2020-01-18T18:45:07.451748
8	又一考拉栖息岛山火失控	345508		2020-01-18T18:45:07.451813
9	第二季大国外交最前线	342021		2020-01-18T18:45:07.451877
10	日航波音787驾驶舱玻璃开裂	340922		2020-01-18T18:45:07.451941
11	肖战 不骄不躁戒熬夜	337226		2020-01-18T18:45:07.452004
12	澳大利亚水火两重天	336055		2020-01-18T18:45:07.452067
13	奇葩说总决赛	333628		2020-01-18T18:45:07.452131
14	邱晨读信	332288		2020-01-18T18:45:07.452207
15	孙杨200米自由泳夺金	329061		2020-01-18T18:45:07.452274
16	孩子输液家长打断护士鼻骨	328190	新	2020-01-18T18:45:07.452337
17	女生遭性侵毁尸案被告获死缓	326070	热	2020-01-18T18:45:07.452418
18	爱的迫降第十集中文字幕预告	295055	新	2020-01-18T18:45:07.452497
19	重庆景区让肥猪蹦极	295029		2020-01-18T18:45:07.452575
20	吐槽大会	262618		2020-01-18T18:45:07.452637
21	人民日报评开车进故宫	239003	热	2020-01-18T18:45:07.452701
22	3D还原女子开车穿越故宫全程	219481		2020-01-18T18:45:07.452781
23	女生过年三件套	159081		2020-01-18T18:45:07.452843
24	阅文盛典	159060		2020-01-18T18:45:07.452910
25	铁路情侣站台7分钟团圆	156534	新	2020-01-18T18:45:07.452972
26	公司让业绩不达标男员工穿丝袜跳舞	134517		2020-01-18T18:45:07.453051
27	ZICO AnySong舞蹈	118444		2020-01-18T18:45:07.453115
28	走路时候不要玩手机	114733		2020-01-18T18:45:07.453179
29	伊朗愿和欧洲协商伊核协议	112625		2020-01-18T18:45:07.453241
30	徐峥模仿卡姆	111362		2020-01-18T18:45:07.453305
31	裴秀智活动新闻图	110319		2020-01-18T18:45:07.453367
32	张家界天子山云海如画	98515	新	2020-01-18T18:45:07.453431
33	世界上最矮的人去世	85404		2020-01-18T18:45:07.453509
34	2020中缅文化旅游年	79507		2020-01-18T18:45:07.453572
35	王俊凯自己开车参加春晚联排	79124		2020-01-18T18:45:07.453635
36	女大学生毕业后收养100多只流浪猫	75988		2020-01-18T18:45:07.453703
37	张韶涵上海演唱会	72625		2020-01-18T18:45:07.453766
38	手机里舍不得删的糊照	64611		2020-01-18T18:45:07.453829
39	大年初一预售票房破亿	57993		2020-01-18T18:45:07.453891
40	北方发红包真的很大吗	54547		2020-01-18T18:45:07.453954
41	李易峰侧颜生图	49076		2020-01-18T18:45:07.454017
42	欧阳娜娜齐刘海大片	46609		2020-01-18T18:45:07.454080
43	宋茜端着盆喝汤	46135		2020-01-18T18:45:07.454142
44	春晚第三次联排	44649		2020-01-18T18:45:07.454204
45	南京城墙灯会再现金陵盛景	44394		2020-01-18T18:45:07.454265
46	考拉被雨淋了	44055		2020-01-18T18:45:07.454327
47	情侣扎堆预约20200202结婚登记	43908		2020-01-18T18:45:07.454390
48	剧中吃饭最香的明星	41201		2020-01-18T18:45:07.454453
49	当阿卡贝拉快闪遇上春运	32753	新	2020-01-18T18:45:07.454515
50	5代人接力喊妈妈	28938		2020-01-18T18:45:07.454593
