排名	关键词	热度	特征	时间
1	500万人离开武汉	1138403	沸	2020-01-26T20:53:12.707025
2	春节假期延长至2月2日	896946	新	2020-01-26T20:53:12.707172
3	湖北省长表示痛心内疚自责	728608	沸	2020-01-26T20:53:12.707305
4	武汉确诊病例可能再增加约1000例	568705	沸	2020-01-26T20:53:12.707431
5	最新疫情地图	495456	沸	2020-01-26T20:53:12.707554
6	华南海鲜市场存在大量新冠病毒	491513	沸	2020-01-26T20:53:12.707675
7	9个月婴儿新型肺炎病例	430117	沸	2020-01-26T20:53:12.707796
8	全国确诊新型肺炎病例	287822	沸	2020-01-26T20:53:12.707916
9	北京大中小学幼儿园延期开学	273545		2020-01-26T20:53:12.708036
10	武汉	265647		2020-01-26T20:53:12.708133
11	万万没想到这个问题会成真	200595	热	2020-01-26T20:53:12.708243
12	快乐大本营取消播出	186897	热	2020-01-26T20:53:12.708364
13	延假期 晚开学 少开会	180857	热	2020-01-26T20:53:12.708484
14	武汉火神山医院第一间病房建成	163124		2020-01-26T20:53:12.708603
15	今晚没有白岩松对话钟南山	147013	热	2020-01-26T20:53:12.708702
16	韩红更新捐款名单	145782		2020-01-26T20:53:12.708818
17	散装江苏	145346		2020-01-26T20:53:12.708913
18	首座假期延长城市	142419		2020-01-26T20:53:12.709008
19	叶问次子去世	135169		2020-01-26T20:53:12.709102
20	下一站是幸福	133542		2020-01-26T20:53:12.709195
21	本草大药房	131782		2020-01-26T20:53:12.709289
22	体会到了嫔妃们被禁足的滋味	126736		2020-01-26T20:53:12.709382
23	武汉市长戴口罩召开新闻发布会	106373		2020-01-26T20:53:12.709477
24	北大清华推迟春季开学时间	105517		2020-01-26T20:53:12.709569
25	日本	105059		2020-01-26T20:53:12.709665
26	宋茜演技	102918		2020-01-26T20:53:12.709760
27	过年坐个素月子	95557		2020-01-26T20:53:12.709855
28	药店10倍价格卖口罩被查处	92897		2020-01-26T20:53:12.709948
29	青瓦台	90485		2020-01-26T20:53:12.710042
30	锦衣之下	89534		2020-01-26T20:53:12.710134
31	天天向上	81083		2020-01-26T20:53:12.710227
32	武汉协和医护人员临床症状得到控制	77201		2020-01-26T20:53:12.710320
33	北京新增9例新型肺炎病例	76059		2020-01-26T20:53:12.710415
34	这19列车次车厢内有新型肺炎患者	73514		2020-01-26T20:53:12.710510
35	孟鹤堂周九良晋级	73250		2020-01-26T20:53:12.710603
36	无锡密切接触者拒不配合被强制隔离	70522		2020-01-26T20:53:12.710696
37	适当延长春节假期	66862		2020-01-26T20:53:12.710789
38	让福建人试着说一句防护服	57552		2020-01-26T20:53:12.710882
39	北京市不封城	51617		2020-01-26T20:53:12.710975
40	买10万只口罩租车运回家乡	51407		2020-01-26T20:53:12.711070
41	新相亲大会金鑫	51270		2020-01-26T20:53:12.711165
42	雷神山医院工人没谈报酬就赶到工地	48626		2020-01-26T20:53:12.711258
43	丁凯乐	46919		2020-01-26T20:53:12.711352
44	内蒙古30吨马铃薯驰援武汉	46652		2020-01-26T20:53:12.711445
45	葡萄干	45137		2020-01-26T20:53:12.711538
46	村官隐瞒4家属从武汉来被免职	40508		2020-01-26T20:53:12.711631
47	华为向武汉捐赠3000万	40488		2020-01-26T20:53:12.711724
48	十四冬推迟	37788		2020-01-26T20:53:12.711818
49	费德勒 澳网	37387		2020-01-26T20:53:12.711912
50	一件睡衣扛过整个春节	37016		2020-01-26T20:53:12.712005
