排名	关键词	热度	特征	时间
1	森蝶手臂线条	3646348	新	2020-01-19T10:39:19.462929
2	2019年全国结婚登记947.1万对	1055278		2020-01-19T10:39:19.463032
3	全世界发福	1025116	荐	2020-01-19T10:39:19.463106
4	滨崎步儿子生父	983463	热	2020-01-19T10:39:19.463190
5	刘雯 颈肩线	893163	沸	2020-01-19T10:39:19.463273
6	奇葩说第六季收官彩蛋	839042		2020-01-19T10:39:19.463354
7	武汉机场火车站检测体温	792938	新	2020-01-19T10:39:19.463420
8	木兰语言问题当事人停职检查	696492	新	2020-01-19T10:39:19.463502
9	孩子被捏脸之后的样子	654034	新	2020-01-19T10:39:19.463583
10	澳大利亚百年大暴雨	581033		2020-01-19T10:39:19.463664
11	2020年北京高考时间变为4天	497456		2020-01-19T10:39:19.463729
12	Last Dance 上头	409619	沸	2020-01-19T10:39:19.463795
13	央美要求曝光性骚扰的学生删帖	401545	热	2020-01-19T10:39:19.463881
14	长春理工大学回应	401052		2020-01-19T10:39:19.463974
15	山西侯马冰蝴蝶	400936		2020-01-19T10:39:19.464048
16	王菲那英 夺冠片尾曲	400208		2020-01-19T10:39:19.464121
17	上海肺炎	399530	热	2020-01-19T10:39:19.464206
18	深圳肺炎	399207	热	2020-01-19T10:39:19.464302
19	肥胖和糖尿病或会传染	398736	新	2020-01-19T10:39:19.464392
20	李宇春 给女孩	398634	热	2020-01-19T10:39:19.464482
21	乐天创始人辛格浩去世	398479	新	2020-01-19T10:39:19.464571
22	林俊杰Tiffany合影	397937		2020-01-19T10:39:19.464661
23	姚舜熙	397407		2020-01-19T10:39:19.464733
24	重庆景区回应让猪蹦极	396989		2020-01-19T10:39:19.464806
25	鼠年戒指	386887	新	2020-01-19T10:39:19.464878
26	珠海格力被列为被执行人	385267	新	2020-01-19T10:39:19.464969
27	欧阳娜娜流星耳坠	367735		2020-01-19T10:39:19.465058
28	圆脸女生自拍大赛	341662	新	2020-01-19T10:39:19.465131
29	女子带小孩向窨井扔鞭炮引爆炸	312892	新	2020-01-19T10:39:19.465219
30	假证显示海口归3个省	272091	新	2020-01-19T10:39:19.465310
31	詹姆斯抛镁粉撒到格林	270014	新	2020-01-19T10:39:19.465399
32	过年涂什么口红不会输	226634		2020-01-19T10:39:19.465488
33	宝石头纱	225604		2020-01-19T10:39:19.465559
34	关晓彤阿云嘎神同步	220473		2020-01-19T10:39:19.465632
35	我国全面禁止废塑料进口	216210		2020-01-19T10:39:19.465703
36	最想在春晚见到的明星	216169	新	2020-01-19T10:39:19.465775
37	民政部回应千年一遇对称日	214463		2020-01-19T10:39:19.465864
38	考拉双肩包	213219	新	2020-01-19T10:39:19.465935
39	公司回应业绩没达标员工爬三圈	201822	新	2020-01-19T10:39:19.466023
40	你的古装初心脸	192470		2020-01-19T10:39:19.466113
41	想见你	172437		2020-01-19T10:39:19.466185
42	孙杨4战3冠	161051	新	2020-01-19T10:39:19.466256
43	工作后还该不该拿压岁钱	152473	新	2020-01-19T10:39:19.466344
44	冬青奥会16岁少女摘银后要赶作业	148340		2020-01-19T10:39:19.466434
45	过年四大宽容	146495		2020-01-19T10:39:19.466505
46	韩国探讨开放跨三八线赴朝个人游	135273		2020-01-19T10:39:19.466576
47	格力电器回应被列为被执行人	133597	新	2020-01-19T10:39:19.466647
48	你妈开始叫你起床了么	133343		2020-01-19T10:39:19.466736
49	去年检察机关起诉涉黑犯罪3万余人	131059	新	2020-01-19T10:39:19.466807
50	第一视角兵哥哥带你跳伞	130995	新	2020-01-19T10:39:19.466895
