排名	关键词	热度	特征	时间
1	广东确诊1例新型冠状病毒感染肺炎病例	1977644	新	2020-01-20T00:45:23.204390
2	北京确诊2例新型冠状病毒感染肺炎病例	1021589	新	2020-01-20T00:45:23.204566
3	最懂你的人	857112	荐	2020-01-20T00:45:23.204715
4	武汉新增新型肺炎136例	846613	新	2020-01-20T00:45:23.204856
5	孙怡 可爱	627238		2020-01-20T00:45:23.205008
6	梅根退出英王室之际获女王称赞	578369	新	2020-01-20T00:45:23.205136
7	上海加强对可疑病例筛查	543069	新	2020-01-20T00:45:23.205292
8	爱的迫降 金秀贤出场	435912	沸	2020-01-20T00:45:23.205447
9	爱情公寓弹幕	384244	沸	2020-01-20T00:45:23.205603
10	周深李克勤我们的歌冠军	336412	沸	2020-01-20T00:45:23.205757
11	梁龙上快本了	297740		2020-01-20T00:45:23.205914
12	爱的迫降	269216		2020-01-20T00:45:23.206038
13	铁路春运发送旅客破1亿人次	250892	新	2020-01-20T00:45:23.206162
14	澳山火致森林不可逆损失	237810		2020-01-20T00:45:23.206317
15	泫雅泳池中与男友接吻	231169	热	2020-01-20T00:45:23.206443
16	新型冠状病毒传染来源还未找到	219011		2020-01-20T00:45:23.206598
17	大学生帮人搬行李突然血崩	205916		2020-01-20T00:45:23.206724
18	大寒	189994	新	2020-01-20T00:45:23.206848
19	英语不好的小哥住酒店	178108		2020-01-20T00:45:23.207003
20	杨洋白色真空西装	139965		2020-01-20T00:45:23.207126
21	锦衣之下	139334		2020-01-20T00:45:23.207250
22	去过一次还想再去的城市	138390	新	2020-01-20T00:45:23.207374
23	民工大叔车站外换15元新鞋	136064		2020-01-20T00:45:23.207526
24	重庆加州花园火灾系吸烟引起	132502		2020-01-20T00:45:23.207649
25	新疆喀什6.4级地震	123692		2020-01-20T00:45:23.207773
26	父亲批梅根当皇宫是沃尔玛	114690		2020-01-20T00:45:23.207896
27	森蝶手臂线条	104380		2020-01-20T00:45:23.208019
28	肖战那英合唱心动	103285		2020-01-20T00:45:23.208141
29	妈妈在家时点外卖有多刺激	102340		2020-01-20T00:45:23.208283
30	少年救人发现溺水者是爷爷	96979		2020-01-20T00:45:23.208406
31	爱的迫降11集预告	92301		2020-01-20T00:45:23.208528
32	为了吸猫可以有多努力	87414		2020-01-20T00:45:23.208650
33	南安普顿大学邮件	87197		2020-01-20T00:45:23.208773
34	爸爸太沙雕了该怎么办	86485		2020-01-20T00:45:23.208896
35	2019年全国结婚登记947.1万对	84729		2020-01-20T00:45:23.209019
36	考拉妈妈担心宝宝安危拒绝被救	83290		2020-01-20T00:45:23.209143
37	浙江教育厅厅长的灵魂拷问	76283		2020-01-20T00:45:23.209264
38	iBoy被男粉亲了	75982		2020-01-20T00:45:23.209385
39	国家统计局谈出生人口减少原因	71396		2020-01-20T00:45:23.209508
40	菲律宾将火山灰做成砖块	70978	新	2020-01-20T00:45:23.209630
41	喜马拉雅雪崩四名游客失联	69170	新	2020-01-20T00:45:23.209784
42	残疾猫咪被安上仿生假肢	67498	新	2020-01-20T00:45:23.209935
43	梦境成真的一次经历	66154	新	2020-01-20T00:45:23.210088
44	女生有多爱囤货	65315		2020-01-20T00:45:23.210241
45	武汉机场火车站检测体温	61543		2020-01-20T00:45:23.210364
46	阿云嘎费玉清囚鸟	57521		2020-01-20T00:45:23.210486
47	孩子被捏脸之后的样子	53164		2020-01-20T00:45:23.210605
48	山西朔州神头泉美如仙境	49681		2020-01-20T00:45:23.210725
49	追星女孩缺钱的原因	48166		2020-01-20T00:45:23.210847
50	四川3名医生被患者家属打	45389		2020-01-20T00:45:23.210968
